video,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
2463650304,2333,320,240,what did the blonde woman do after the woman in black pointed to the picture,1,6,TN,chewing,look at picture and talk,walk over,clap,watch lady in grey
2927552798,780,500,375,what does the man in black jacket do after sucking his fingers for a while at the start,0,5,TN,raise his eyebrows,hand gesture,touch the ground,drinks from his can,comb and cut her hair
2833808682,477,640,480,what does the baby do after she throws the bag into the box,4,4,TN,sits down,stand up,grab onto blanket,move toward the slides,pick it up again
9015576885,1110,640,360,what does the baby in grey do after approaching the lady at the start,0,7,TN,take support on the lady,hold baby and bend down more,kiss the baby,rock in the chair,kiss baby
3249073529,1077,640,480,how did the ladies feel after managing to open the wine bottle at the end,4,3,TN,sad,angry,moody,disappointed,happy
5910181912,965,320,240,what does the dog do after watching the two girls on the sofa for a while,0,11,TN,walk away,lie and watch,sleep,playing with toy car,look around
3104055504,2360,640,480,what does the hamster do after it was transferred to another position by the man,2,5,TN,grab the back of his chair,perform stunt again,sniff around,get up,put the baby back
4457288887,1133,640,480,what did the black cat do after the human approached it,1,4,TN,tired to jump,run away,rub the cat,stretch its paws out,staring at dog
6064047840,1294,604,1072,what does the lady do after the boy stepped on the toy near the end,2,7,TN,cries,lift up the boy,bend down to remove toy,touches his head,jumps up
4805300295,302,640,360,what did the dog do after it lied down on its stomach,2,3,TN,move to right side,get up and dance,looks around,lick the kid,rolling around
5659032762,1382,480,640,what did the man in grey do after he looked down for a while in the middle of the video,0,7,TN,looks back at the man speaking,pointed at the camera,touch chin while talking,push camera away,look up
4408638205,2187,640,480,what does the man in brown do after getting off the canoe in the middle,1,10,TN,shift things on the car away,adjust the canoe,tilt head,hold onto boat,moves away from him
5713994594,2626,640,480,what did the first boy do after he got thrown into the water by the man in the middle,3,6,TN,wear goggles,catch a toy,lifts up his leg,swim back towards the man,fall down
7044076169,1016,640,360,how does the lady in blue react after the lady in black starts talking,2,9,TN,the girls riding,give girl more instructions,look at her,smile at her,hug adult
12212857646,1171,640,360,does the boy tries to eat the snow after the mother comes near him,1,3,TN,video other leopards,yes,sit down,take big bite,runs around
9305277478,1336,640,1138,what did the adult do after he carried the baby back into the chair,3,8,TN,sit on floor,rubs the baby s back,touched the sofa,pass baby toy,continue pushing
5443388088,2549,640,426,what does the man in spectacles do after putting down his cup in the middle,0,4,TN,take a book out,stops drinking,change colour,pours drinks,moves the tongs
5817868766,386,640,360,what does the woman in white cap do after the performance is done,1,9,TN,look into camera,put the paper in her basket,kisses the baby,jump and switched off the light,takes a photo
2776980258,1631,500,375,what do the men in white do after smiling at each other in the middle,3,8,TN,jump up and down,look at him,sit down,touch their chests,pick up the toy
8614724062,315,360,480,what did the boy do after squeezing the blue object at the start,1,4,TN,change hands to hold,bring it closer to him,touch his chin,pour on kid,moves the object
5396804931,1001,640,480,what does the man in green do after walking to the back of the man in white,1,3,TN,rest,watch man swinging,touch his face,show pebble to the camera,load the gun
5907883532,1882,640,360,what did the baby do after he fell,4,5,TN,smile,chase after the bottle,hug man,lie down,get up
6895784766,1334,640,480,what did the girl do after passing the ball to the boy,1,5,TN,walk to woman,clap,happy,carry the girl,stares at camera
2677920843,2697,500,375,what did the man in blue do after he threw his hands in the air,0,8,TN,playing with the boy,tries to get out of water,waved his hands,bend his body,waves hand
5127101536,1110,640,480,how did the boy react after his help being rejected by the girl,1,7,TN,try to move the baby,jumps on the sofa,looked at the camera,hold his hand,cry
2615681431,729,640,480,what does the man in pink do after finish taking the photos,4,4,TN,adjust them,walk nearer,looks out at the sea,walk out of gate,stand up
12682331113,2124,640,360,what did the gradmother do after the grandfather passed the child to her,3,3,TN,happy,use her phone,bounce the baby,carry her,pass child to the lady
5029903979,1396,640,480,what does the baby do after standing for a while at the end,0,9,TN,sits down,look at me,suck thumb,put hand into mouth,lay still
7771048766,665,272,480,how did the boy feel after playing with the moving vacuum cleaner initially,0,0,TN,happy,look at camera,places the vacuum upright,run towards the book shelf,turn around
10174423206,324,640,360,what does the boy in grey do after stopping to shake hands for a while at the end,3,6,TN,put dog into the box,points at airplanes,tap card again,talk to boy in black,moves hands
6298848190,1172,640,360,how does the young child react after the woman signals him to go,3,4,TN,walk to the beach,cry,point at cow,continue to play with the string,run away
2548039509,2017,640,480,what happens to the table after the man turns something on at the side,2,6,TN,show pictures,cycle towards the slope,light up,stomp his feet,turn to the other man
3010423178,2177,500,375,what did the man do after throwing the bowl,2,3,TN,prepare to hit next ball,look at his left,walk backwards while watching bowl move,holds the baby,pick the toy from water
2589503743,1124,640,480,what happens after the man in black at the extreme end of the stage kneel on one knee,1,7,TN,said something,girl sit on him,stood up,play guitar,yellow
2582976771,719,320,240,what did the lady in white do after the boy approached her,3,1,TN,moved,point at man,look to the left,avoid him,lift up the boy
4810940731,744,640,360,what does the boy in grey do after grabbing some mud in the middle,0,6,TN,shift it further away,turn around and smile,touch nose,put into bowl,runs towards the boy in grey
10289713176,468,640,360,what does the man in black do after the boy places the arrow on the bow,2,7,TN,adjust the machines,move some grass away,guide the boy,brings it to the girl s hand,sigh in disappointment
3309878267,885,640,362,what did the man holding the bottle do after he finished singing into the microphone,0,5,TN,does head bang,singing,look down,give microphone to boy in white,excited and engrossed
5708341874,908,640,480,what does the girl do after looking at the dispenser for a while in the middle,4,8,TN,give out glass,adjusts the baby in grey,place the food,looked down at ground,walks away
6951351121,472,640,360,what did the man in black do after receiving the ball at the end,3,1,TN,walk away,turn behind,kick his right foot,pass to man in blue,touch brown dog s paw
6279587378,954,640,360,did the boy in black hurt badly after falling down,1,2,TN,yes but not visible,no,bend his body,broke his leg,boy in black was sent to hospital
8627085193,1168,640,360,what does the girl do after standing up at the start,2,0,TN,raise arm,looking at book,walk,skiing,wipe baby s mouth
5503751458,1064,640,480,what happens to the baby after trying to reach the boy,2,6,TN,fell backwards,look at woman,fell on his belly,raised his hand to take the camera,pick up toy
3831844323,560,640,480,what does the woman in white do after the man in red pants throws the ball towards her,4,7,TN,drink from cup,look at girl in red cap,hit the balls,one fell down,kick and run
7001391258,1201,640,360,how did the people reach the top of the slope,4,6,TN,running,carry in car,crawling,climbing,skating
8272757783,1006,640,426,what did the cat lying do after another cat went onto it,0,6,TN,retaliate,happy,lick the hand,stare at the other cat,pet cat more
8882814466,2144,640,1138,what did the baby do after looking at the camera at first,4,7,TN,shy,smile into camera,stand up,touch the cloth,shake his arms
6115756391,1233,640,360,what does the brown donkey do after putting its head on the back of the white donkey at the start,1,2,TN,put head outside window,walk to the man,barking,touch donkey s head,drink the water
5145448903,2697,640,480,what does the man do after holding both hands of the lady for a while at the end,2,5,TN,looked at camera,hold hands again,take out a doll,laugh and lean forward,look at baby
6564590949,1524,640,1138,how does the kneeling woman react after receiving the toy from the standing woman,3,11,TN,dance,bring bag over,hug the woman,smile,kiss the woman
3990716415,1806,480,360,what does the woman do after seeing the food spillage on the baby s mouth,0,11,TN,scoop it back,talk to the baby,smiles,feed the man,use hand to support
5765473409,2517,640,426,what does the girl do after standing up at the start,4,3,TN,walking down the pavement,eating something,dance,slide down,raise her hand
2866935369,1138,640,480,what does the man in black do after putting the cup down on the screen the first time,0,3,TN,lift it up again,jump on the spot,stretch arm,continues hitting the dough,look at the man in white
8307739647,352,604,1072,what did the boy do after he stretched both his legs out sideways near the end,1,2,TN,pick the baby up,adjust the tricycle,get on the top,repeat,look at the girl
5699224686,2697,640,480,what does the cat do after staying still for a while at the start,1,4,TN,looked at the wall,jump down,sit up,relaxing,afraid
2776803136,813,500,281,what did the boy do after the lady passed him something at the beginning of the video,1,7,TN,touch baby mouth,give to brown dog,stabilise the chair,push box to where he started,point
6314288870,1593,640,480,what did the baby do after holding the stuff toy,1,9,TN,turn towards the toy,throws it away,touch it,look around,stares at camera
2401243971,520,500,375,what do the ducks who were in the water do after surfacing their head at the start,3,5,TN,pretend to swim,bend down,panic and swim faster,move to the shore,stablise himself
6227197543,1058,640,360,what did the man in white do after the lady in blue squat down near the end of the video,3,9,TN,lying on the dog,spin one round,moves his hand,stand behind lady,turns the baby over
8095838321,326,640,360,what does the boy do after jumping down from the monkey bars at the end,0,8,TN,swipe of dirt,ran to the man,shake his hand,shifted away,waved his hands
4024781559,2302,320,240,what does the lady holding a cup do after walking for a while at the end,0,3,TN,sit down and drink water,cover face with hands,adjust ropes,put cup down,speaking and hand gesture
6429422487,662,640,360,what did the man in black do after looking up at the camera,1,4,TN,look at clock,look at computer,lean forward,look at man in white,call the man over
2936124994,1180,320,240,what did the girl do after pointing at the blanket,3,2,TN,walk away,pick up blanket,swing her right hand,run,walk off
3759767103,360,640,360,what happened to the boy after he jumped off the slope,4,1,TN,lie on man s stomach,raised his arms,throws it away,do a backflip,he fell and stood back up
2498105674,1392,320,240,what did the second man do after the first man jumped into the water,4,3,TN,swim back towards the man,stand up,looks to the left,swim,dive in
3067691306,1478,640,480,what did the lady do after she pressed the phone at the end of the video,2,8,TN,run to camera,touch man s head,answer the phone,put keychain down,dance with hands
3105754589,1413,640,480,what does the dog do after the man lifts it to the bed,3,4,TN,push dog away,move towards the lady,go to the back of cage,lie on the bed,jumped down sofa
9661791267,963,320,240,what did the truck do after reversing back on the track,2,6,TN,turn right,slide down,move forward,turn a circle,lie on tiger
5561222704,1458,640,360,what does the baby do after turning his head upright at the end,1,5,TN,look up smile and move hand,touches his face,sit down,playing with toys,looking around
5810255954,2596,640,360,what does the child do after putting his hand on the nose of the dog in the middle,4,8,TN,wagging,lie on his stomach,feeding,play with dog,clap hands
5595306504,300,640,480,what does the duck usually do after opening its beak,1,5,TN,looking at parrot,open beaks again,continue cleaning itself,rest on the surface,walk a few steps
10157424365,300,640,480,what does the boy in shirt do after the boy with blue shorts goes somewhere in the middle,2,8,TN,smiles,make funny faces,look at camera,pull his scarf,waved his hands
4681488749,659,640,480,what did the man in spectacles do after the man in blue poked him,4,8,TN,raking,pick up ball,scroll his computer,move backward,jumped
5524574196,612,320,240,what did the lady in brown do after she positioned the hands of the lady in pink properly,3,9,TN,clasp her hands,raise hands for dance moves,eat,twirl strings,point below the piano
9511286003,855,640,360,what did the lady in yellow do after she walked into the sea,0,8,TN,moves to the side,behind her back,show sponge to camera,place dog back onto float,try to blow candle
5211277413,643,640,426,what did the man in red checkered shirt do after putting a piece of puzzle from the table onto the board,3,7,TN,get down from the chair,pick up toy leg,pick up spoon,put pieces on board randomly,dance and run across the room
9776467646,631,640,1138,what does the boy in white do after squatting down a little in the middle,4,5,TN,looks away,lying down,drinking,puts the glass back,jumps into the pool
6610681021,614,640,360,what does the bird do after holding still in the man s fist for a while,3,2,TN,bite papers,pull up his shirt,look down at the grass,try to get out,squawk
5644588422,2697,640,480,what did the man on the left side of the table do after the woman stood up,4,11,TN,look around,play with the dj control,take the knife,walk away,move her chair
2873016575,2697,320,240,what is the response of the baby after a person places a newspaper on his head at the start,1,6,TN,happy,take it off,happy to use it as prop,smile into camera,laugh
7005323824,928,568,320,what did the girl do after the lady left the spoon in the ice cream,3,8,TN,drink the drinks,she drinks it,hand it to the lady in purple,take spoon to eat,point
5296671076,2344,640,480,what does the man do after dressing the boy,2,0,TN,move backwards,use his phone,stretch out his arms,dance,walk backwards
2800160422,1042,640,480,how did the boy react after the adult turn off the tap in the middle,1,1,TN,drink from the lid,turn on the tap,take a book out,roll over,cry
7975580325,1416,640,360,what does the man in white cap do after washing his shoes in the river,1,6,TN,takes it near the water hole,climb up,pick the dog up,sitting,change colour
5996089553,405,640,480,what did the rabbit do after it fell backwards,1,8,TN,moves with her,continue eating,continue hopping,run and jump down stairs,looks at the toy
2507612755,1034,500,375,what did the younger baby do after the older boy stood up,4,5,TN,put on purple shirt on baby,walks forward,show boy toy plane,kiss baby,continue lie down
4622219704,1080,640,480,what does the girl do after swiping through the water stream at the end,1,10,TN,place dog back onto float,does it again,takes the towel,look at boy,floating
6225185844,1350,640,480,what did the boy do after returning to the room with the cardboard paper,2,6,TN,comes closer to hold the baby,walk back to bed,play with cardboard paper,use it as a prop,attempt to wear
3371634325,1076,480,360,what did the man do after twirling the woman in white at the end,1,1,TN,clap hands,let go of hand,pass the ribbon to the lady,point to someone,walk to her
5112579753,2697,480,640,how does the baby react after the adult feeds her the second time,3,7,TN,pose for camera,struggle on the sofa,touch his hand,do nto want to drink,soit food out
4710412048,1247,640,360,what do the man do after they finish talking,4,3,TN,pass microphone to next person,shake hands,takes a bow,jumps to cross the water,hug and dance
4284211659,1069,640,480,what did the boy do after walking to the sofa at the start,4,9,TN,holding door,throw the ball,looked at the sofa,show the coin to the video,tried to climb
8435508669,2691,640,360,what did the girl do after she walked to the end of the path,2,5,TN,talk to the girl,smiles,turn around,walk around girl in pink,smiling
6070985304,620,640,480,what does the man in yellow do after jumping into the pool in the middle,1,5,TN,push boy,comes out,put hands on his hip,bite burger,stops dancing
3617262562,531,640,480,how did the man in khaki pants react in the middle after the food drops,4,2,TN,hold the chair,astonished,itchy,eating the food,laugh
3948139295,396,640,360,how does the lady feel after hitting the ball,3,7,TN,run after it,dizzy,move forward to the lane,happy,throw it
5710270308,954,272,480,what did the baby do after holding the orange ball,0,9,TN,raise the ball in hand,move his body,turn towards the toy,bites it,drops the sand
5435506054,1154,640,360,what did the dog do after it dropped the toy in the middle of the video,0,5,TN,bite,follow the baby,walk away from room,sniff the grass,walk to camera
9701018371,301,640,360,what does the girl do after throwing the ball at the start,4,5,TN,clap,eat a candy,let go of the ball,drink water,pick another ball
6015710552,1508,640,360,what did the boy do after he pointed to the right at the start of the video,3,4,TN,play with soil,point in same direction,gives a boy some food,rub eyes,copy the lady's actions
3689483847,550,640,480,what does the boy do after turning away at the end,0,2,TN,walk off,sit on the couch,moving his hand,smiles,pick up something else
2580553233,837,480,360,what did the man do after he finished singing the song,2,8,TN,wave,shake his body vigorously,pass microphone to cameraman,walk over to them,walk away
2856992427,408,640,360,what does the dog do after finishing licking the man,0,6,TN,move head away,cover the cup,touch dog s nose,happy,pet body
2463650304,2333,320,240,what did the blonde woman do after the woman in blue sleeves touched the baby at the end of the video,3,10,TN,look around,pour paint on the paper,moves forward,bounce while carrying baby,hug baby
3860452986,675,640,360,what did the lady do after stepping away from the tiles at the end,3,1,TN,stir fry,laugh,lean on the plant wall,walked to camera,read the book
3417999933,2340,320,240,what happens to the large trolley after the man stops moving his hand,4,9,TN,man helps to balance the bicycle,eat it,walk away,walk towards plane,stop moving
3239829542,1592,640,480,what does the old woman do after finishing taking photo,2,9,TN,stand up,emcee speaks to the microphone,walks to the child,smile at camera,look down and move to bicycle
11261138255,873,640,1138,what did the man do after he stood up in the middle of the video,4,8,TN,point at camera,put in front of baby,walk away from room,look and talk at someone,approach girl
6279587378,954,640,360,what does the boy in black do after falling,4,5,TN,smell the thing,reposition in corner,stands next to the jumping point,talk to the lady,gets up and wipe his hands
8577018498,2697,640,360,what does the girl do after opening her mouth wide at the end,4,9,TN,climb onto chair,look down,playing with her book,smiled,talk
4857284167,1067,640,480,did the man on the left fall after he left his hands from the bicycle,2,5,TN,pick up skateboard,run beside it,no,move away from branch,pats the cat
5669499020,581,640,360,what did the girl do after she finished playing the game,1,8,TN,return the gun,raise her hands,pick up toy,bow,smile at camera
3369571916,1970,640,360,what did the woman do after the baby blew out the candles,4,7,TN,excited,happy,pop it,smile,take out candles
2914028294,2515,320,240,what did the person at the end do after the baby spit the pacifier out,1,10,TN,try to open the item,puts it back,crawl to the pacifier,leans on the ground,stop playing with balloon
5200348592,979,640,360,what does the person do after pointing at three corners of the sushi at the start,2,4,TN,smile,tear the plastic,turn the sushi around,scoop and eat too,smiled and nodded
2833808682,477,640,480,what did the baby do at the end after failing to carry the bag,0,6,TN,put it back down,put bowl on his head,put pencil down,uncover himself,play with it
9578365556,740,640,360,what did the black dog do after it climbed over the white dog,3,6,TN,jump up,sniff the white dog,sniff dog s butt,walk away,hopped away
3256551408,2532,320,240,what does the lady do after putting enough bacon on the first pizza at the start,3,5,TN,approached her,blow,put it at the side,guide the boy,put cheese
5817868766,386,640,360,what does the woman in yellow cap do after the performance is done,3,11,TN,picks up something to drink,put on shoes,bends down,adjust her cap,tap the toy a few times
4302198168,647,640,360,what does the black and white dog do after taking a closer look at the shrub at the start,3,0,TN,get up and run,run over to white dog,sniffing ledge,walk away,caress the dog
3948139295,396,640,360,what does the lady do after hitting the ground for a while at the beginning,2,8,TN,run,changes direction,swing the club to hit ball,pick up baby,look to her side
2580084498,810,640,480,what does the baby in blue do after the baby in white picks up the toy,4,7,TN,put in his mouth,lying on her stomach,look at lights,lets it go,crawl over
6122730590,669,640,1138,what does the man in yellow do after picking up a ball,0,3,TN,move forward to lane,looks at where it goes,put ball on floor,kick the ball,run towards cone
4265115215,1463,640,480,what did the person in black bermudas do after pointing at the chicken,2,8,TN,move away,moves out of the bird bath,try to carry dog,swing its tail,smiles
6027597248,2697,640,360,what did the man in white do after picking up the paper from the ground in the middle,1,10,TN,curious,stand up,throws it inside the cage,wipe his eyes with towel,pulls paper up
4704253964,845,640,480,what did the man in white shirt and spectacles do after he came back outside with the bottle,2,6,TN,feed the cameraman,dance,pour drinks,puts the glass back,moves the object
3938939252,531,640,480,how did the man sliding down react after he got into the waters,4,6,TN,spit water out,he fell over,sit up,move towards the stairs,excited
9377811755,1623,512,288,what did the boy do after he kneeled down beside the toy train in the middle of the video,2,8,TN,do a stunt,shakes legs,push train away from baby,crawl towards boy,turn around
10718903414,993,640,360,what did the girl do after the woman in blue bend down towards her at the start of the video,0,6,TN,reach hand out,slippery,signing it,sit down,run away
3824553715,1085,640,480,what does the man do after the tallest lady passed him the microphone,4,5,TN,sitting on table,put it on table,hitting it using hands,climb off,pass it to girl wearing scarf
8329319376,2250,640,480,what does the boy do after taking the first bite,4,9,TN,talk to boy,give back the blue toy,walk away,play with toy,returns food to the lady
3080070070,2697,500,375,what does the brown cat do after running away for a while in the middle,1,8,TN,lie down,lick black and white cat,hit the squirrel,lick the neck,sit down
3588180588,2263,640,480,what did the man do after he went to the microphone at the middle of the video,1,5,TN,looks at camera,sing,get off skateboard,stands close to the dogs,take out pen
6122145394,897,640,1138,what does the girl do after she turns the toy,3,3,TN,laugh,jumps up,remove toy,clasp ball together,eat food
7044076169,1016,640,360,what does the lady in black do after the boy in grey puts down his hands,1,8,TN,look at camera,move her hand,eskimo kiss,playing,smile
4502270636,386,640,480,what did the man in formal do after he raised his hands,0,7,TN,wave them,swing the dog,look around,focus on laptop,drink
6149161928,2690,640,480,what did the lady in blue take out after she opened the present,0,8,TN,toy,crayons,stones,motors,mud
5802161982,2697,640,480,why did the man do after receiving the knife from the lady in white,3,4,TN,back flip,look at the sky,stand up ,move it towards woman in green,blow candle
8952148051,1740,640,480,what did the boy do after he stopped playing the keyboard at the end of the video,2,4,TN,continue playing flute,walk away,move his body,adjust tricycle,turned the car
3217749642,2697,640,352,what did the black dog inside the room do after the black dog outside walked away,3,4,TN,sits down,walk around,bite the toy,go to white dog,remove black item
8994022703,1002,640,480,what did the lady do after she smiled at the phone towards the end of the video,2,4,TN,kiss her,smile and look at baby,show the screen to camera,look around,talks to him
6078113613,2176,640,480,how did the boy in blue respond when the woman let go of him after making him stand,0,3,TN,refuse to let go,go back into crawling position,rest one arm on lady s chair,chase the girl,step on water hole
13517946454,3643,640,480,what did the man in purple do after the man in green raised his hand toward his left,3,3,TN,smiles and waves,stand there,preparing to shoot,starts speaking,play his instrument
2458584542,1405,320,240,what did the baby do after it put the blue item in its mouth in the middle of the video,3,3,TN,move puppet around,stand and push box,looks away no reaction,stop playing with the item,close his right eye
8604358723,1761,640,360,what did the girl in yellow do after drawing on the black board,0,7,TN,turn around,put it somewhere else,talking and looking at a boy,adjust her clothes,talks to the camera
12882038053,861,640,1138,what did the baby do after she smiled at the end of the video,4,10,TN,run over and lift it up,dance with hands,turns around,push box to where he started,eat
6958143741,332,640,360,what did the man do after he finished reading the book,3,8,TN,nod head,put card into envelop,walk away,give book to the baby,happily smile
2530256867,662,500,375,what did the boy do after looking down briefly near the end,1,5,TN,unhappy,look towards the right,adjust paper,continue reading,stand up
5176535833,2697,640,360,what did the girl in blue do after the girl in white took the present out,0,5,TN,turned to look at her,point to the man,stands on the sofa,put head on table,tickle baby
3841894188,960,640,480,what did the dog does after grabing the ball,0,8,TN,get out of water,rest,shouts,pull out,run back
3056221287,2697,640,480,what did the lady do after pointing to the white star,1,3,TN,points,shift the book left,walk towards man in stripes,walk to the girl in white,feed horse with grass
4565306431,2589,640,352,what did the boy do after he poured the sand into the pail at the beginning of the video,4,5,TN,look at him,touch the vacumm clearner,switch on back,stopped and stood still on the tyre,grab some sand
5719002896,1814,640,480,what did the guitarists do after they finished playing the guitar in the middle of the video,0,4,TN,raised their arm,hug boy,shift around,stand behind baby,takes drinks
6971584563,2412,640,360,what does the man in white do after drinking water at the start,3,4,TN,feed the cameraman,plays the guitar,walk away,raise hands up,flip cup for game
10717276603,2028,640,360,what did the boy do after touching the bells near the end,2,7,TN,puts it on the table,smile,bend down to look underneath,adjust the tricycle,walk to baby
8556691005,1770,640,362,what did the boy do after swinging his arms back and forth,4,7,TN,shake the microphone,put arms behind back,eat food,push swing,turn a round
10041199716,1945,640,360,how did the toddler feel after getting to eat the pudding in the end,4,6,TN,frustrated,angry,scared,crazy,calmer and happier
5363697893,609,640,480,what did the boy in red do after he rested his upper body on his knees,1,9,TN,move backwards,push himself up,pick the baby up,comes closer to hold the baby,play with chemicals
6263161839,1571,640,360,what did the girl do after she picked up something from the floor,1,5,TN,dance,stand up,talk to the lady,puts it back,show to camera
5755946265,255,640,480,what do two of the puppies try to do after huddling with their peers near the end,4,6,TN,resting,put dog into the box,smile and wants to pet it,no,try to get out
8013531249,502,640,360,what does the boy in blue do after the boy in yellow moves away from the structure,4,8,TN,he threw his wallet,slap his hand on the floor,start talking,unwillingly eat the cake,holds the structure
4564918802,1661,480,640,what does the girl in pink do after showing her teeth the second time,4,0,TN,continue performance,look back,leave the room,walk away,look at girl in black
2975355562,1501,640,360,How does the baby react every time the lady lift her head up,0,8,TN,pull her hair,hit lady,cry,kiss lady,playing with toy
8013531249,502,640,360,what does the boy in yellow do after letting go his hand,1,7,TN,look into camera,moves back,shake his body,puts water on the lady s head,walk
2662408932,1176,500,375,what did the lady in green bottom do after the lady in black gave another lady a hug,0,9,TN,walks into the kitchen,sewing,move her forward,keeps looking straight,look at them
6493394265,783,640,480,what does the lady in red with ponytail do after receiving the pen from the man,4,1,TN,raise her hands,turn away,hold toy up,walk,write on the paper
8629407761,977,640,1138,what does the baby do after uncover his face from the blanket,2,8,TN,stand up,hit the man,laugh,put blanket on the box,trying to get up
5470917184,912,480,640,what does the girl do after reaching the camera,1,5,TN,looks at the boy,cry,smile,look at lady in black,smile and wave
3855730364,459,640,480,what does one dolphin do after the other two in the opposit direction swim past it,1,7,TN,stand at the side,change direction,happy as they smile,move to the shore,lifting head up
2400833408,2178,640,480,what did the baby do after he reached the sofa,1,2,TN,hit the bird,turn around,bite boy,sit on floor,kneel down
3999324219,366,480,640,what did the lady do after the baby pointed to her head,3,5,TN,turn head,hat,plays with the baby,lady copied baby,kiss baby
4519255731,984,640,360,what happened to the water wheel after the kid rotate it,4,7,TN,confused,touches the plant,lift baby away,faster,water comes out of it
9908527013,491,640,360,what did the boy in purple do after he stopped running,4,7,TN,point towards kitchen,stop and look behind him,scratch his chin,keep the book on the side,walk onto the mud
6491622339,350,640,362,what does the boy in red do after tossing the towel in the air,1,7,TN,excited,wipe face with towel,looking for the other children,push yellow bottles,catch ball
3278803307,2696,640,360,what does the boy do after the girl looks at her right in the middle,4,8,TN,looks at camera and talk,open her mouth,do hand gestures,standing,look at lady and lean closer
4338819435,569,640,360,what did the cow do after the lady bend towards it,2,6,TN,reach for something,watch them and move around,kiss it,jumps up,looked down at ground
3967296118,725,320,240,what does the standing lady do after the candles are blown,1,5,TN,happy,move cup away and take cake,stand up,take a big breath of air,clap
7492432696,915,640,360,what did the boy do after he put the fork in his mouth at first,0,2,TN,chew the food,put chocolates into mouth,smile to camera,hold onto the man s hand,take an oreo
8224945887,726,640,360,what did the baby do after the man nudged his head at the start of the video,2,1,TN,rub eyes,point in same direction,copy his actions,toy falls,look at what he is pointing
3470996327,2086,640,480,what did the lady do after the girl turned her head away when the lady feed her,2,2,TN,turn her front,stand up,put the fork down,brush her hands across the baby s tummy,look to her left
5708481466,1290,352,288,what does the boy do after driving for a while at the start,1,6,TN,walk,change direction,waves,take food,take a drink
7383417060,756,640,362,what does the man do after walking and facing front at the start,3,6,TN,pray and bow,adjust the white woman getting dressed,sit up,look around,push the robot
3449221506,1174,640,480,what does the man in blue do after leaning forward after the middle part of the video,1,9,TN,hold mic up,hold his hands,eat his food,stand up,wave at camera
3208857440,1624,640,480,what does the blonde girl do after the man passes her the shovel,4,10,TN,she walks away,put the fork in her mouth,looked at it,look at picture and talk,throw the soil down
4424452250,1355,640,480,what did the man do with his left hand after touching his hair in the middle,2,7,TN,take the microphone,climbing up slide,put into pocket,points to slide,used his hands to protect himself
12546839623,2625,320,240,what did the man do after touching his face,3,3,TN,count to 5,put his hand in front of camera,putting hand above girl,rest his hand on the side,happy
3874181859,2370,640,480,what do the other two men do after the girl finishes her speech,3,6,TN,starts speaking,speak,look towards the water,clap,put hand on forehead
2583305672,820,640,480,how does the man in black react after holding the chopsticks in front of the person in stripes tongue,1,2,TN,move away,smile,take out price with knife,pick up spoon,comes to the camera
4403191162,1631,480,640,what does the shirtless child do after the child in white starts running at the end,3,8,TN,puts his hands in the bowl,lift up her shirt,turns around to look,start running too,close the gate
11574388894,1170,640,360,what does the dog do after the man starts running at the start of the video,3,5,TN,resting,walk away from room,sniff the ground,follows the man,walks to the hoop
2484698353,964,320,240,how did the girl sitting on the sofa feel after the man and woman did sign langauge to her,1,3,TN,worried,happy,frustrated,calm,frightened
3946481114,1694,480,360,what does the girl in white shirt do after reaching the end of the cot,4,3,TN,unwrap something,sit down,use tongue touch teeth,lie on sofa,jump and switched off the light
4756237312,1875,640,480,how does the man in white react after the man in blue passes him a card,0,13,TN,reads from card,interested,start talking,sit back,move the shovel
5723239246,1255,640,480,what does the boy do after he puts his arm down,2,7,TN,take more food,look at camera,look at baby,start carrying baby,starts running with the trolley
9929936464,312,640,360,what did the man do after he got down from the skateboard,2,4,TN,run to the present,walk slowly,run beside it,put bottle in bag,rotate them
7267930490,2514,640,360,what does the dog do after seeing the card the first time,2,7,TN,climbing up,take it away,move,squat down and pat the dog,throw the toy
8671680638,312,640,360,what did the lady do after someone s shadow appeared in the video,4,6,TN,touch eye,touch the child s head,point at something,clap her hands,get up and move away
5840282421,690,640,480,what does the man do after stopping for a while at the end,4,7,TN,bend down,walk to another side,walk backwards,lower the camera on his shirt,continue paddling
3430195244,594,640,480,what does the rat do after sniffing the toy at the beginning,3,6,TN,eat the food,smell it,sits down,bite it,catch it
7509993932,518,640,362,what does the girl in grey do after walking into the room in the middle,3,6,TN,goes into tent,sit on stairs,stop at the door for a while,point at baby,touch her hair
5408572348,974,640,480,what does the girl in blue do after pouring the water to the pail close to her at the start,3,6,TN,move her forward,cry and shout,step backwards,dips her spatula in,gave it to another person
6319338465,582,640,360,what does the girl do after falling down from the roller in the middle,0,6,TN,holding railing,cleaning the boy with tissue,lift the club up,lie on ground,run back
5571958942,375,640,360,what does the girl do after standing still for a while at the start,2,3,TN,said something,pet dog,run around,adjust ropes,moves her bag away
6819935501,430,640,480,what does the woman in red do after the man in red puts out his drink,4,5,TN,plays with it,put hands together,shake the bottle,she drinks water,walk over to him
3132282157,2384,640,360,what does one of the elephants do after approaching the other one,1,3,TN,stop,push the other elephant,hug baby panda,greet elephants,rest
10226201426,884,640,1128,what does the person beside the baby do after the baby pushes the toy for a while,1,7,TN,touches the plant,turns the direction of the toy,gives up trying,chew food,cry
