video,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
7478064282,1172,640,360,how do the people feel while hanging out with one another,1,7,TC,find it funny,happy,relaxed,restricted,bored and sleepy
4061202144,2697,640,360,what does the lady do when the baby spits the food out in the middle,1,3,TC,drink the drinks,push food back in the mouth,lick her finger,scoop it back,cap
5605876260,2697,640,360,what did the white dog do when it saw the brown dog stopped chasing,3,3,TC,follow it,ran back into the cage,bark at the birds,run to the brown dog,pick up the toy
9189371905,647,640,360,what activity is occuring,0,5,TC,board meeting,swimming,feeding egg to fish,having a meal,dancing
4087815687,321,640,480,what activity is being carried out,3,8,TC,carrying baby at beach,walk,playing balloons,dancing,drawing
2715505162,2478,500,375,how does the girl in blue pyjamas react when the chair stops in the middle of the video,3,7,TC,skip and look around,sits down,splash water,she smiles,standing there
5195700916,1806,640,360,what did the man in black jacket do while the man in pink was drinking from the large bowl at the start,3,7,TC,pours te drinks together,hold fork and knife,look at the man in white,watching from behind,drinks the cup
11114765653,1484,640,360,what does the boy do with his finger towards the end of the video,2,6,TC,touching ipad,playing around,point at camera,clean his hands,press the keys
3179829544,717,640,480,how did the baby crawl away from the crowded living room,3,3,TC,look over the sofa,turn back,touch something on the floor,get up the stairs,looked at the sofa
6911198917,672,640,480,how does the man react when he sees the girl on the float,0,5,TC,stretch hand out,smiles,sulk,look at camera,look at his paper
4903918516,1809,640,480,what does the big tiger do at the end,4,9,TC,walk away in river,walk away,hug baby panda,pet the tiger,lick small tiger
5633240388,861,480,352,where did the boy in light blue put his right hand as he looked at the boy in navy blue,4,8,TC,on his hips,on his nose,in his pocket,railings,on his cheek
5540883573,1434,640,360,how did the man with high ankle socks feel while the other man speaks to him at the table,2,1,TC,happy whenever the man kisses them,scared,engaged,tired,distracted
3856397029,1088,640,480,what did the lady do when the baby approached her,1,6,TC,put the red bowl on head,reach her hand out,bend down,playing the piano,playing with the baby
6828183774,824,640,360,what is the man doing outdoors,1,0,TC,sledding,skiing,dancing,running marathon,playing with cats
5078587012,515,320,240,how did the man reacted when the boy moved the man s hand away at the end of the video,3,1,TC,turns toward the cameraman,wave,satisfied,pointing,stand behind baby
4399688985,2098,640,480,how does the baby react when he can not push the stroller over the brown pump,3,8,TC,move it closer to the kid,tries to climb,touch camera,he run away,pull hand away
12641085274,1495,640,480,what did the man in white cap do when his bullets ran out in the middle of the video,4,11,TC,dive into water,make another attack,walk away from room,enter the room,use smaller gun
3910935391,905,640,360,what does the baby do while lying on his back near the end of the video,0,2,TC,hold up toy in hand,shakes legs,sits there,trying to get up,crawl away
4981531978,615,640,480,what do the donkeys do as the lady is jogging,2,0,TC,take a step forward,gallop,follow her,sit on sofa,turn one round
5244004782,568,640,360,how does the woman feel about her barefoot,3,6,TC,curious,carefree,happy,cold,found it funny
2694427613,1923,500,375,what does the man in grey do as the man in pink is standing up and talking,2,2,TC,looks in the camera,talk and watch him do trick,laughing,film the machine,writing something
3416353558,1643,240,320,how does the lady feel while reading from the paper,4,6,TC,refreshing,restless,confused but calm,unhappy,happy
9132237408,1186,640,360,what season were the two men experiencing while they were outdoors,4,6,TC,feeding cat,moves it backward,dance battle,frisbee,autumn
5542298519,2100,640,360,how did the white sheep react when the black and white dog walks past it,3,7,TC,kicks the black and white dog,jump up,run away,no reaction,walks away
9988805544,995,640,480,what did the lady do as she spoke to the camera at the end of the video,2,9,TC,smiles,paper,shake her head,point at herself again,clap
2708580590,2085,320,240,how are the children reacting as they are on the float,3,5,TC,upset,reluctant,curious,enjoying the activity,look at him
3055012236,1527,500,375,how did the man in black cap ensured he can see clearly,2,7,TC,happy,playing guitar,wear spectacles,opening it,carry cake
8488946514,1825,640,360,what is the lady wearing black clothing doing as she read her book,2,7,TC,looking at her,smile,pointed her reading with pencil,laughing,look at the lady in red
3248050019,2377,640,480,how is the boy positioned at the start,3,6,TC,sitting down,upside down,doing a split,standing,in the air
4260219179,1960,640,480,how does the dog react when the first dog runs off,0,1,TC,follow,run back,same direction as dog,turn away,run around the man
6410117677,1444,640,360,what happened when the girl reached the shelf,0,8,TC,pick up something yellow,playing with balloon,lying on her stomach,read a book,look outside
3133113252,1873,640,360,what does the third elephant at the back do while the front two elephants were playing with each other s trunks,1,3,TC,greet elephants,swimming,follow to cross the road,taking pictures with camera,start crossing
11671714015,2624,640,1138,what does the man in green do as the man in blue was looking up at the start,2,6,TC,drink from cup,construct toy structure,adjusting ope on waist,move to the man in blue,sitting
5424217420,1009,640,360,what does the duck do as the girl was following it at the start,3,4,TC,walking towards the balloon,finding food,keep looking down at pond,walking away,run around the park
3396832512,2115,640,480,what is the response of the cat as the woman hold the piece of meat down at the start,2,5,TC,sleeping,eat,smell and follow the meat,look at grey cat,licked the face
3120429335,820,640,480,what did the lady in green hold up as she sat in the boat in the middle of the video,3,5,TC,takes awayy her headphones,squat down,pull boat,camera,continue walking backwards
5231353095,982,568,320,how does the man appear when he plays the ukelele for performance,4,3,TC,angsty,depressed,sleepy,angry,engaged with music
3628237900,1206,640,480,how is the lion positioned throughout the video,4,9,TC,charges forward,caustious,bent forward,playing in water,resting
12681261204,401,640,360,what is the girl wearing on her head while dancing,2,0,TC,pink hat,sunglasses,hair band,balloon,scarf
6789663234,1355,480,640,what did the man in red do as the girl sang,2,7,TC,play the drums,sit on sofa and listen,moves his head,tapping his leg,looks at her while singing
4149191108,390,640,480,what do the dogs do when the lady moves her hands,1,0,TC,point towards the dog,follow the action,looks at the direction,moved back to the wall,turn towards lady
4769483978,871,640,480,what does the black cat do as the toy was dangling above it at the end,3,1,TC,hold its head,looked at the corner,put it on boy in red,try to reach for it,goes near litter box
3396669412,639,640,360,what does the lady do as the man is standing,0,1,TC,lies on chair,nodding,teaching to read,walk away,picking
5296198015,2697,640,480,what do they do while walking,0,9,TC,talking and smiling,finding the key,dancing,holding dog leash,eating
4856339912,870,320,240,what activity is occuring,0,0,TC,singing,class gatheirng,obstacle challenge for dog,woman talking to the crowd,karoake
4854853022,1218,640,480,what happens to the girls when the kayak bounces up,1,7,TC,swings arms again,body move up,jump as well,hold on the ladder,wave hands
3702189213,432,640,480,what is the dog doing with the toy,3,10,TC,trying to sleep,sit down,showering it,biting,pat its head
3017704506,615,640,428,what did the man in black do as the man in blue speaks at the end of the video,0,1,TC,look at him,push camera away,laptop screen,adjusting equipment,talk to man in checkered
3449221506,1174,640,480,what does the lady in bed do at the start of the video,0,3,TC,wave to camera,shakes her waist,cover her face,lick the ice cream,unwrapping present
2522592670,1745,640,480,what does the speaker do with his hand at the end,3,7,TC,adjusting safety wear,continue paddling,put hand on head,hand gestures,vigorously move baby s arms
2749616841,930,640,360,how does the kitten react to the way the person is interacting with it,1,2,TC,relaxed,excited and fidgety,puts it back,licking each other,move its head
3359783439,1585,320,240,what did the man do near the end when he reaches the shore,2,6,TC,lean against the screen,walk off,raise his hands,get horse to turn,turn back and smile
4946916131,396,640,360,what does the dog do as the cat was walking across the sofa,2,0,TC,walk past it,lie and hug cat,resting,walks away,jump onto sofa
9778931443,586,640,360,how is the boy feeling as he plays with his toy car,3,1,TC,sad,angry,uncomfortable,happy,hungry
11003460806,1035,640,480,what is currently happening in this video,3,8,TC,drinking and talking,someone playing with baby,swimming,performance,martial arts class
4198283989,1877,640,480,what does the person in black do after he turns around and talks to another person,3,2,TC,face the audience,amplify his voice,hit the note,start singing again,squat down
6663748603,1945,640,360,what does the man in red do as he reads the book,3,1,TC,open newspapers,smoke cigarette,taps his side,talking,put the cards down
5325583358,2697,640,360,what activity is being carried out,2,6,TC,dancing,drawing,bull riding,feeding animals,walking dog
11329995395,667,640,360,what is the girl in pink doing as the girl in black speaks,3,6,TC,touching baby s hand,selecting bag,drinking wine from the glass,reading her paper,watching them
2955511140,405,640,480,what does the lady in purple do as the other people are admiring the view,3,0,TC,no using phone,singing,amused,take photo,raise arms to pose
4747203885,1732,640,480,what is the woman in white doing when the two ladies in red are opening the wine bottles,4,0,TC,dancing,watching the crane,holding the bottle,preparing the food,walking towards the man in white
9251779370,378,640,480,what are the people doing in the video,3,3,TC,have a meal,singing,palying games,talking and drinking,performance
10315129403,465,640,360,how do the two people feel as they looked at the camera,4,6,TC,interestesd,happy celebrating the girl s birthday,bored,move hands on it,happy
4612106647,537,640,384,how did the boy feel when he climb monkey bars successfully from one end to another,3,1,TC,energetic,restless,relaxed,happy,laughs
5336600324,1155,640,480,what did the baby do as the camera moved around her,0,4,TC,tried to touch camera,laugh,drinking milk,eating,try to crawl
4937452721,1213,640,360,what is lady trying to do by hiding kid in her hands,0,2,TC,teaching her to play keyboard,carry baby,kiss the baby,gesture at camera,rocking baby
4020090190,355,640,360,what is the man doing as he stood in front of the cars,4,5,TC,cut wood,turned to look at baby,rope,waves,speaking
7933516656,1080,640,360,how do the bears interact with one another at the beginning,2,3,TC,put hand on floor,wag their tails,mouthing one another,close eyes,put its head close
4533035526,2401,640,360,what activity is being carried out,1,7,TC,dancing,playing balloons,feeding animals,swing,canoeing
4220014569,2499,640,360,where did the woman in red places her right palm when she was sitting at the table,3,6,TC,on her cheeks,towards the man in white,other side of table,on the black cloth,cover her mouth
8604358723,1761,640,360,who were present in the video,4,0,TC,firefighters,badminton players,sports ambassadors,policemen,children
3594948402,1109,640,480,what does the woman in blue do when she first approached the baby,0,0,TC,tickle baby,walks on it,put her hands up,put it in cylinder,put her hand up
11277503743,347,640,360,what does the girl do as the boy stood in front of her at the start,3,4,TC,pass boy kite handle,kick the man playfully,support baby,say something to boy,jump towards each other
4761282292,1560,640,360,how is the woman feeling as she is caressing the cat,0,6,TC,happy,disgusted,agitated,energetic,pleased
3395835582,870,480,640,what does the lady do as the man in blue sings,2,1,TC,blowing harmonica,moving the balloon,play the guitar,watch him,makes noise with a spoon
10173474874,300,640,480,how do the kid feel while being on the train,0,9,TC,intrigued,alert,good,amazed,dizzy
2582262079,765,640,480,where was the first tiger heading to in the beginning of the video,2,6,TC,rub eyes,throw the ball,the waterfall,bridge,crawling on the floor
4474456610,2697,640,480,what is the boy doing while standing up,3,6,TC,pushing toy,touch shoulders,swing the dog,dancing,cooking
2680145574,1047,320,240,what does the lady in red do as the baby is moving up the slide,1,1,TC,sit up,hold her,stand up,ignore lady,turns around and cover face
5356919058,2697,640,426,what was the girl in white doing at the corner when the girl in pink was singing,3,5,TC,juggle balls,play guitar,play drums,play with toy,blow candles
7273870336,1305,640,480,what does the person in green hold onto while performing,0,0,TC,bottle,raft,scarf,snake,flatcap
3057819743,422,320,240,what does the man standing on the stage on the left at the start do as the main singer is singing,0,2,TC,play guitar,take photos,snap his fingers,shakes hand,playing drum
4092621678,975,640,360,how did the orange cat react when the grey cat was licking it,3,1,TC,lie on ground,lick itself,hold its head,no reaction,jump forward
4392747521,1006,640,480,what does the lady in checkered shirt have around her waist while hiking,1,2,TC,baby,jacket,umbrella,skirt,dog leash
9388233379,1387,640,360,where did the man in brown put the violin as he was playing the violin,2,9,TC,back pocket,on his nose,on shoulder,jacket pocket,chest
4745820654,2021,640,360,what is the cat that stayed near the newspaper doing,4,5,TC,relaxing,walk across sofa,stand still and walk away,walks away,biting newspaper
11566764085,1764,640,480,how did the boy feel when looking at what s inside the box,2,3,TC,embarrassed,smiling,confused,terrible,does not like it
6554295195,1178,640,360,what do the other children do as one child speaks,1,4,TC,jump around,stand still,start dancing,eat the cake,hug lady
2427419981,2007,640,480,how does the lady holding the flower feel,2,7,TC,focused,carefree,serious,nervous,aggrieved
6314990660,1866,640,360,what are the kids doing,1,1,TC,playing piano,pick up fallen paper,computer games,watching baseball game,playing toys
10440439946,1190,640,1128,what does the kid standing on the stage do at the beginning,1,5,TC,playing instruments,pull women s bag,move to stage edge,lady with purple shirt,blow candle
3803184409,2192,640,480,what do the men hold in their hands as they fight,4,1,TC,watching the game,rock climbing,try out poses,lifeguard,shield and sword
5853657753,555,640,480,what does the lady in white hold in her right hand as she speaks on the phone,1,4,TC,a baby,pen and paper,a glass of wine,a torch,a knife
7758160366,1401,640,360,what is the man sitting at the back doing with his hand as he looked into his computer,1,2,TC,watching other people dance,typing,vape,spinning around,mouse
2626670574,957,500,375,what did the man do when he put his left hand on his head,0,5,TC,rests his left hand,helmet,turn to the other man,smiles and hand gesture,play guitar
3620971999,978,640,360,how does the woman react when the man start filming her,4,6,TC,sleeping,stares at camera,eat,nodded,smile and pose
5546692939,2250,640,360,how did the baby react when she was being tickled at the middle of the video,0,9,TC,looks away no reaction,jump up and down,pull lady s hair,distracted by toy,laugh and hold woman s body
8061498733,477,640,360,how did the girl in brown react when the camera pointed at her at the middle,2,3,TC,moving on the sofa,reading her paper,smiles and shakes her head,rolls away,hold the animal
4124709982,2325,640,360,how do the brown dogs react when the lady walks out at the beginning,0,6,TC,wag tail,walks back to the start,take the girl in blue s position,ignores,look at the girl in black
11961400954,1202,640,360,how did the man with grey hat respond when the camera turned to him,2,5,TC,sun glasses,give thumbs up,wave,dance,bend down
4443349080,1550,640,360,how does the boy react when the ball bounces off the fence back at him,0,6,TC,kneel down to pick it,stands up from baby chair,bring it to lady in jeans,shift the wooden thing,turn backwards
5367217214,810,640,480,what does the girl in green do at the end when she raises her arm,1,5,TC,tear paper,adjust her sleeves,raise their heads,touch her head,pass her something
5732384406,1161,640,480,what does the man in black do as he sings at the start,0,0,TC,shake his body and arms,pass microphone to someone,put down the glass,pays guitar,take microphone back
5145149014,874,640,360,how does the baby react to changing positions,3,7,TC,reading book,happy whenever the man kisses them,ride toy car,smiles,move his legs
2583044552,2106,640,480,what does the woman in black do as the couple is dancing at the start,3,1,TC,copy moves of boy in green,laugh and run forward,excited,looking at scenery,stand and watch
6149161928,2690,640,480,how did the baby in pink react to her present,2,10,TC,no response,frowns,curious,smiles,cries
3191035895,1622,640,480,how is the baby positioned at the start,0,7,TC,lying on his back,nod his head,fell on belly,playing with toy,playing
6401260917,1366,640,480,what did the baby do when the adult extended the lemon to him,4,3,TC,cycle away,jump towards adult,turn to look at the plant,lie down,take it from the adult s hand
5226517650,2151,640,480,what are the boys doing,0,8,TC,playing,singing,assembling structure and take out leaves,watching television,swimming
2786014123,2250,640,480,what does the girl in green do as the girl with headphone walks away at the end of the video,3,9,TC,passes it to him,clap,touch her hair,takes away her headphones,stand up
9170253388,451,640,640,what activity are the men doing,2,2,TC,skiing,reading,kayaking,feeding cat,talking
5435506054,1154,640,360,what did the boy do when the dog refused to let go the toy,1,2,TC,pull the toy,crawl,blink his eyes,put dog into the cage,lick his hand
3344099157,647,320,240,what are the ladies doing,0,8,TC,playing instrument,singing and playing piano,piano duet,gaming,cleaning the table
5827229664,2154,640,360,what is the lady holding as she talks,0,3,TC,paper and microphone,relaxed,gaming,listened intentively,making faces at camera
2792110147,930,640,480,how does the man in black react when the man in red puts up the camera at the end of the video,4,9,TC,looked down briefly,turn behind to look,playing game,looks back at the man speaking,poses
11841740245,420,320,240,how is the lady in green positioned at the end of the video,3,7,TC,look at the paper,run towards the camera,go to girl in white,laying,turn the paper around to show the camera
6122666405,1669,640,360,what activity is happening,0,8,TC,playing game,fire performance,presentation,cycling,kicking
3055476118,2682,320,240,what does the dog do when the toy is thrown,2,7,TC,pat its head,jump up,play with toy with mouth,smile and wants to pet it,did not let go
4924158260,2017,640,480,what did the people who were walking up behind the man do,1,10,TC,splashes water,watch the game,kiss baby,cycle,green vest
5585306763,1157,640,360,how did the boy in blue pants react when he fell down on the floor,1,11,TC,put balls on the ground,pick himself up and continue playing,slide down,pick up toy,starts jogging
3265232322,929,640,480,what did the dog do at the end of the video,4,4,TC,walk to camera,on the right,hop away,playing with the person,climb up the chair
2408943262,431,500,375,what did the boy do when the rope stopped in the middle of the ride,2,1,TC,adjust helmet,jump more,run towards the starting point,smile,stand on the platform
3828553144,909,640,480,what did the man do when the ball come towards hin in the middle,1,5,TC,put arms behind back,hit with bat,prepare to hit next ball,run after it,looks at where it goes
5343618331,751,640,480,what does the man do when the jeep stopped in the water,0,3,TC,look around,wipe his face,watch television,start dancing,move backwards
8280224963,1166,640,360,what occasion is happening,0,7,TC,birthday celebration,wedding speech,towing,drinking event,making food
7645715544,1636,640,360,how are the children feeling when the lady in red brings them to the waters,0,1,TC,reluctant,curious and happy,thrilled,weary,upset
8019816081,733,640,360,what is the woman in purple doing when the camera catches her,0,8,TC,standing up,take a basket of flowers,stand still,run backwards,enjoying the view
2892594713,1718,320,240,how did the baby feel when eating the green apple,1,2,TC,sad,happy,shy,passionate,nervous
9762557803,1395,640,360,what is the baby doing,0,3,TC,feeding the dog,watching eggs,playing,move his legs,nod his head
5041383030,2697,320,240,what is the lady in pink doing on the sofa as the man in white shoes was talking,3,0,TC,climb up sofa,move her hands and sing,holding something,sit and listen,playing in toy car
5873391334,2697,640,480,how does the woman behind the podium respond once the girls start dancing,0,2,TC,take video,put the cake aside,sitting down,dances at the back,repeats
10945593344,2466,640,1138,what does the person in black do as the man in grey stood on the ground,3,1,TC,aiming and shooting,drink water,stand beside,sit on rock,stand up
9296160135,571,640,360,what is happening in this video,0,5,TC,babies playing,sitting and talking,throwing stones,performing,sightseeing
4227107409,1410,640,480,what did the boy do each time he put the present away,1,7,TC,turned back to table,feels excited,crawl forward,walk towards the boy,shakes the toy
4904421992,365,640,480,what event is happening,1,7,TC,cooking class,puppet show,water skiing,petting of the animals,speech
3396669412,639,640,360,what does the man do as the lady lies on the chair,0,0,TC,walking,cup,observing the baby,shift boy to make space,spins around
5706721105,2697,640,480,what colour shirts are the men wearing as they perform,4,5,TC,dance battle,singing,talking,black,pink
6298232883,990,640,480,what is the man in gold suit doing while the man in black is singing,0,1,TC,dancing,hit the congas,give microphone to boy in white,sway along with music,shakes hand
4542653205,1176,640,360,what direction is the crane moving at the middle of the video,2,3,TC,showcase the car,sing,up,people dancing,eating
6779021555,1001,640,360,what is the man doing in this video,1,11,TC,playing around,adjusting carpet,throwing stones,performing a song,squeezing a ball
12771145375,1085,640,360,how did the baby react when the man dropped the bottle,4,9,TC,let baby play,holds the baby,open her eyes,hold the baby,look down
6908189575,1292,640,480,how many people are there in the video,4,1,TC,one,three,four,five,two
5235114035,1409,640,480,what does the girl hold in her hand,3,1,TC,pillow,dancing props,microphone,marker,their legs
6161810796,623,640,360,what did the man in spectacles do when he was clapping,2,3,TC,look at boy in white,bends forward,moving backward,laughing,kneeling on ground
4487616974,2697,640,480,what does the boy in grey shirt hold in his hands as he moves around the sofa,1,5,TC,lady s arm,toys,tablet,teddy bear,book
3414001879,352,640,360,what do the horses do as the people were sitting on it,1,0,TC,rope,gallop,walking,points finger,cross
2813115358,2111,320,240,what does the lady wear on her head as she rolls the dough,0,9,TC,cap,helps him move it closer,give it to the girl,fidgeting with something,hold the baby s arm back
2973477662,1699,640,480,how does the baby react to the man s actions,4,0,TC,spray them with water,watching television,hold the man s hand,stop crying,laughs
6608207333,2697,640,1138,what does the lady in green do as the girl sings,4,8,TC,nod her head and smiling,touch soft toy,sit and listen,continue walking backwards,play guitar
10023328894,300,640,480,what is the woman doing lying on the beach,2,0,TC,excited,walk towards slide,enjoying and resting,happy,refill the bucket
7686790894,825,640,480,what does the hand do at the end of the video,1,7,TC,birthday celebration,press a button,laughing,walk away from the table,paragliding
2613903065,2697,320,240,what is the black dog doing when the camera first filmed it,1,2,TC,riding a motorbike,lying down resting,chew the bone,runs away to the room,run away
4457288887,1133,640,480,what did the human do to the white cat,4,3,TC,licks it,feed it,push back,faces the cat,stroke
6268177611,314,640,362,where did the man in black put his right hand as he listened to the man in red in front,3,7,TC,on his waist,chin,on the wall,on his nose,on table
4573348751,2078,640,480,what did the singer do when he was singing,3,1,TC,flying,running,drinking,dancing,eating
6090314017,1137,640,1138,what did the baby do when she turned back to face the camera at the beginning of the video,2,6,TC,say something very quickly,jumps,smiles,adjust scarf,hug the man
3068708457,1152,640,480,what were the two men behind the boy doing,3,9,TC,using laptop,playing driving game,eating while falling asleep,watching,water ride
8584945123,730,640,1138,what did the baby do at the end when the ball rolled away,3,7,TC,watch the ball,chase after the bottle,laughing,walk back,leans on the ground
5929352113,425,640,360,how did the baby feel playing with the man,0,3,TC,happy,energetic,disappointed,distracted,excited
8729940626,1680,640,360,what does the boy in orange do when the man in blue starts running,0,5,TC,chase after him,pat the sand,red,chase up the ball,hug dog
3278920466,1477,640,480,what does the man do when he first touched the baby at the start,2,0,TC,talk to boy,take phone away,play with toys,pushups,steps on the toy
5196319657,461,640,360,what is the black girl who ran in from the left holding,1,2,TC,moves the food in her hand,blue jacket,standing and carrying a dog,move head,put it somewhere else
8934892032,641,640,360,what is the man holding as he was going down,1,6,TC,sliding board,rope,stick,oxygen tank,backpack
5617607038,2457,640,360,what is the baby s expression as the person rubbed his back near the end of the video,4,8,TC,nods his head,no expression,cry,displeased,happy
6094765133,948,640,480,what activity is being held,1,5,TC,kicking,golf,horse riding,feeding session,playing balloon
5979780716,770,640,360,what is the boy doing while on the man s lap at the start,2,3,TC,play with baby s hands,lie down,playing with driving stick,play with toy,play with baby
4943421690,1101,640,360,what did the man do when the girl was stuck in front of the tree at the end,4,7,TC,lie down,turns around,cry,blowing bubbles,walk to her
5654616479,876,640,480,what did the man with checkered shirt do when the man with the gun tried to shoot at him,2,8,TC,turned around to dodge,looked down at ground,throw bullets at him,pointing directions,look down
5907883532,1882,640,360,what did the baby trip on,3,11,TC,cake,dog,wire,stool,book
5617607038,2457,640,360,how did the baby kept himself warm,0,0,TC,long sleeves,jacket,winter clothing,cloak,bathing robe
3574079451,1053,640,360,how do the people respond when the woman in black dress turns the camera to them,1,7,TC,run up to talk to them,raise arms to pose,distracted,point towards the board,dance
6502526601,1740,640,360,what was the boy in blue vest doing as the girl holding the white pole was talking in the middle,3,6,TC,shakes the paint spray,look upwards to her and talk,smile and hug,fidgeting with the object,looking towards the ground
5154289412,1067,640,360,what event is happening,1,8,TC,water skiing,presentation,living room,birthday celebration,playing charades
3628237900,1206,640,480,what did the lion do as the lioness licked him,4,6,TC,wave her hands,happy,touch lady s head,turns toward other side,resting
5607019967,886,640,360,how does the man in white on the left react when the first ball goes out at the start,4,9,TC,bounce it,look at man in light brown,turn backwards,position at the corner,look at teammate
6991481998,1680,640,360,where might be the place,3,5,TC,desert,parking lot,car,hiking park,backyard
6937124265,781,640,480,what did the lady do when the baby walks to his chair,0,3,TC,help him sit,take a toy,take the balloon,starts walking,picks something and move away
5231615174,2687,640,360,what does the person with long hair at the side do while the lady with a bun was talking at the start,0,0,TC,adjusting laptop,appears nervous,rub her eyes,look at her,listening
8109298005,2075,640,1138,what is the person wearing green doing,0,1,TC,feeding baby,headphones,gymnastics,experimentation,snowboarding
2580512567,2371,480,360,how did the man lying on the chairs feel when he realised he was caught on camera,2,2,TC,wear helmet,hold onto bat,shocked,no reaction,put legs on the table
2443708558,774,640,480,what are the performers holding as they perform,4,5,TC,guitars,sax,snow sledging,playing instruments,sticksprops
4638541063,1071,640,480,what is the black cat doing in this video,0,8,TC,playing with a toy,lick,agitated,goes near litter box,walk forward
8302769229,2697,640,360,what does the lady at the back do as the two ladies in front sing,3,0,TC,play the guitar,emotional,clap,sing while playing piano,dancing
5209164320,1139,640,480,what does the lady at the back near the wall do as the other three people played their instruments,0,3,TC,watching them,pin woman s hair,performing,swaying her body,row the boat
4890982174,1310,640,480,how does the lady react to the boy getting a haircut,2,6,TC,pick up the boy,chair,smiling,copy his facial expression,takes the baby in her arms
8691070916,1468,640,360,what is the man holding in his hand as he spoke in front of the audience,0,8,TC,some paper,microphone,teddy bear,flowers,camera
13028692904,629,640,360,what is the lady in black doing behind the countertop the whole time,0,1,TC,washing,playing with sofa,scoop the food,runs away,looking at stuff
3620971999,978,640,360,what does the person standing near the edge of the sea do as the wave approaches,2,5,TC,surfing,a scooper,move away,a paddle,to the right
3497637415,891,640,480,how did the baby react when the woman put her nose to the baby s nose at the end of the video,0,8,TC,baby move his head away,follow the hand,walk away,attract the dog,sit there wait
5211277413,643,640,426,what is the boy in blue doing,3,0,TC,come and stand on the stool,hold the camera,pointing and talking,reading something,start talking
5408515926,1176,640,360,what did the girl in white shirt do when she reached the door at the end of the video,1,8,TC,jump off seat and spread arms,turn around,hug girl in pink,carry baby up,rest her hand under her chin
4488015067,1020,640,480,how are the two children positioned at the start,4,4,TC,watching video on tablet,crawling on the ground,lying on his back,sitting,standing
6861738427,856,640,360,how is the man in red feeling when he speaks in front of people,1,5,TC,affectionate,nervous,happy,comfortable,confused
3353539556,1820,640,360,how does the man with the white jacket react when the other men come on the vehicle,0,7,TC,look at them,move towards the woman,dance,drinking water,standing and watching
10433303123,445,640,360,what activity are the people doing in the video,2,0,TC,performing stunts,flying fox,swimming,walking,fishing
10433303123,445,640,360,what is the lady doing as she swims to the side of the pool,2,7,TC,take the brush out,jump into water,look at boy,stand on the plank,walk away
10651643304,1151,640,360,what is the emotion the dog is conveying,2,1,TC,run away,guide dog while running,uninterested,swimming,eat the food
3763213054,1053,640,480,how does the man playing the guitar feel throughout,1,8,TC,comfortable,excited,awkward,happy whenever the man kisses them,excited
8015291804,1109,640,480,what does the boy do while holding the handles,2,3,TC,picks up a baseball,pushing toy,move forward and backwards,touched man s shoulder,cycling
3053505507,1114,640,480,how did the cat react when the camera was zoomed in to its face,3,5,TC,look into the toilet bowl,jump back,eat,sniffs the camera,bite boy
4435636970,616,640,362,how is the man with the yard feeling in the middle,3,5,TC,comfortable,calm,frustrated,happy,shocked
5617607038,2457,640,360,how did the baby reacted when the person rubbed him at a faster speed in the middle of the video,3,1,TC,scared,close his right eye,closes eyes,smile,bites the toy
3990712537,1471,360,480,what does the man do as the baby sits on the chair,3,1,TC,watch TV,playing piano,walking,feed baby,play melodica
6314990660,1866,640,360,what did the girl do when the boy threw the frisbee plate at her initially,3,6,TC,to play with the boy,goes nearer to the dispenser,fetch the toy,run off,hold onto boy's hands
3878848242,720,640,480,how did the small boy react when the two older boys took the ball from him,3,6,TC,smiles with excitement,look to the left,mimic man,try to get ball back,shift the wooden thing
2612381776,766,640,480,what are the two men doing,4,5,TC,skiing,rugby,painting,dancing,playing instruments
4905439409,1863,640,428,what activity are the people visible at the end doing,3,5,TC,rock climbing,discussion,gathering for food,rowing boat,bungee jump
6359353825,1350,320,240,what activity is being carried out,2,9,TC,walkathon,performance,boxing,sandbathing,presentation
8105431890,879,568,320,what was the child having on his hands,2,2,TC,tissue,speaker,phone,ball,fan
3979037094,836,360,480,what did the girl do when the baby wanted to snatch the toy tiger from her,1,6,TC,point in front of her,snatched it away from him,put on table,touch baby s forehead,look at the baby
2469129438,897,320,240,what did the main man do when he looked at the camera,1,2,TC,smile and talk,he gave a thumbs up,sea view,adjust paper,skiing
8733460386,1008,640,360,how does the audience find the performance,3,6,TC,frightening,worrying,strange,amusing,boring
5224805531,1287,640,480,how does the baby react when the lady in red brings the candle towards him,4,6,TC,walk around cake,happy,ran backwards,walk away,look at it
8929324728,1220,640,480,what are the people doing on stage,3,0,TC,standing in the middle,enjoy dancing,focused on speech,playing instruments,sit on sofa and listen
3565727684,748,640,480,how did the girls positioned their hands as they look at the monkey,2,6,TC,take out remaining wrapper,take off the hat,on the glass,touch baby s legs,clapping and singing
2633898711,1763,640,480,what did the brown dog when the black dog went under the chair,4,7,TC,chew the bone,shifted its body,get up slightly,push dog away,attack the black dog
3264417873,1386,640,480,what are the two persons wearing on their head while sitting on the roller coaster,2,0,TC,cap,boxing gear,sunglasses,helmet,scarf
2987528447,1134,640,480,how did the cat respond when the baby tried to give it food at the end of the video,2,5,TC,lick the ears,look towards the camera,smell it,walked away,move to other cat
4772810451,889,640,360,what does the black dog do to the camera man at the end,2,5,TC,chasing the toy car,lie down,jump towards the camera man,bends down,lovingly
6816698543,737,640,360,what did the lady with black necklace do when the camera turned to her,0,1,TC,make hand gestures,touch stuff toy,bend down to pick up stuffs,laugh,follow the girl
