video,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
3078133866,1439,320,240,who is carrying the baby,1,1,DO,other fencers,father,tourist,boy in floral,man in blue gloves
9578365556,740,640,360,what is the animal shown in the video,0,9,DO,dog,rabbits,owl,elephant,pig
10127666163,421,640,360,what is the relationship between the two men in white in the video,4,12,DO,siblings,performers,father offspring,coach and mentee,opponent
8050371010,1230,640,480,how did the man see his surrounding clearly,2,0,DO,trying to move through the crowd,use hand gesture while speaking,spectacles,operate the machine,standing in a line
4460320158,1016,640,480,how did the baby kept her feet warm in the video,4,7,DO,sitting on the sofa,covered with blanket,sitting down,towel over legs,wearing socks
6330712610,2697,640,360,what is the colour of the men's shirt,3,5,DO,red,green,yellow,blue,white
7317518960,1269,640,480,what is the role of the man in the video,3,5,DO,feed food,colleagues,driver,guided the train,locate their destination
3344841732,2158,320,240,what do the two ladies hold in their hand,4,0,DO,colleagues,teacher student,baby,wrist band,accordion
5296127747,630,640,480,what is at the background,3,7,DO,forest,market,park,tree,birds
3784430367,770,640,480,what does the girl hold in her hand,3,5,DO,cigarette,teddy bear,apple,bottle,multicolor box
8727084602,2654,640,360,what is the animal shown in the video,4,2,DO,dog,elephants,turtle,duck,cat
5689183923,1235,640,360,what is the animal in the video,0,4,DO,cat,dog,baby,lion,fish
5017765978,792,320,240,why is the floor white,2,0,DO,white mat,for the dogs to rest,snow,for baby to rest,water
4220014569,2499,640,360,what is on the table in front of them,3,9,DO,cardboard box,laptop,cup of drink,food,the score
8267897544,930,640,360,what colour is the shirt of the woman sitting nearest to the camera,3,8,DO,brown,green,white and brown,white,red and white
3606486345,1800,320,240,what did the man do at the start of the video,2,8,DO,grass,book launch,feed food,winter,living room
3085359829,1553,384,288,how does the lady in white protect the child climbing up the stairs,0,0,DO,assist her,hold onto side of the chair,carrying child up,use microphone,holds on to the toy
3385351378,1111,160,120,what is the relationship between the baby boy and the man in blue,3,4,DO,classmates,brothers,friends,parent offspring,trainer trainee
9970821386,1170,640,360,what is the lady trying to make the baby do by sitting her down on the puzzle mat,1,5,DO,trainer trainee,read alphabets,grandparent offspring,towel,sit at the side and watch
2873921227,1686,320,240,what colour of the shirt was the child wearing,2,9,DO,beige,red and white,blue,red,white and brown
3026422534,373,500,375,what is on the table in front of the lady,1,1,DO,coke,laptop,toys,accordion,balloon
7281947184,2310,640,360,how does the woman position her left hand as she sings,4,5,DO,put her hands up,hand guestures,with a microphone,use microphone,on the tambourine
8329319376,2250,640,480,what is the relationship between the man and lady next to him,3,3,DO,friend,dance partners,trainer trainee,parent offspring,husband and wife
3013532781,319,640,480,what could be a possible relationship between the man and the boy,3,4,DO,team member opponent,siblings,friends,father son,parent child
8798330130,1413,640,360,how does the man protect the child as the child climbs the orange structure,2,1,DO,climb together,push her bum,hold legs and hands,jump around,hold sofa
3322267252,1860,640,480,judging from the background which part of the train station are they in,3,4,DO,band members,colleagues,phone,the platform next to the train,forest
2809270214,765,500,375,how was the baby positioned on the floor,2,4,DO,lying on his sides,knocked down by the boy,sitting,swing,jumps
6335144338,1042,640,480,how does the bigger elephant position itself in the pool at the start,1,8,DO,move higher,lie down,sit on chair,pushes others,lying on the tree leaves
3265232322,929,640,480,what instrument was the man at the back playing at the end,1,8,DO,trumpet,guitar,piano,drump,karaoke
4542653205,1176,640,360,what is the color of the truck,2,9,DO,orange,navy blue,red,yellow and blue,black
4024781559,2302,320,240,what event is happening,1,5,DO,playing charades,focus group discussion,making zongzi,birthday party,dancing
4414047871,2697,640,480,who performs the dance steps first,1,6,DO,priest,girl in braids,man in blue,girl in ponytail,someone in the audience
8486832796,1107,568,320,what event is going on,3,5,DO,talent perfromance,celebration,museum demonstration,music performance,friend s gathering
3579366352,2362,640,360,what event is this,3,2,DO,christmas,dinner,informal dinner and dance gathering,wedding,concert
5782595661,2161,640,1138,what is the colour of the shirt of the man who walked at the end,4,7,DO,white,black and white,green,orange,blue
4164022711,1151,640,480,what is this video about,3,7,DO,birthday celebration,wedding,dinner,music performance,skateboarding
5223035448,969,640,480,what is the kid looking at,3,6,DO,television show,phone,her siblings,camera,train
3919269707,487,640,480,how does lady protect her eyes from sun,4,1,DO,resting on sofa,jacket,wearing thick clothes,wearing long sleeve shirt,wear sunglasses
2437610216,2410,320,240,what animal is that,4,4,DO,sword,create setting,cat,lion,crocodile
4389532577,1682,640,480,what type of music is being played here,0,7,DO,karaoke,puppet show,guitar and drum,rowing competition,violin
7891454958,2589,604,1072,who hugged the man in checkered shirt first,0,1,DO,the man in black,boy in grey,lady in stripes,boy in blue,lady in red
6793728246,1453,640,480,what is the animal present in the video,3,9,DO,tigers,sheep,dog,lions,horse
4841449811,2370,320,240,what is the possible relationship among the three men,0,7,DO,friends,performers,trainer trainee,father offspring,team members
2962536398,625,500,375,what is the possible relationship between the two men,0,5,DO,friends,parent offspring,siblings,team member opponent,colleagues
2971876369,2697,640,480,what was lying on the mat at the start of the video,4,7,DO,cat,boy,girl,baby,dog
2469129438,897,320,240,what is the purpose of having a tv beside the man singing,3,3,DO,help man in orange,record the show,watch tv,read the lyrics,for children to watch
2582245375,439,640,480,how did the lady keep herself warm,1,6,DO,wear thick clothes,wear a coat,sit on couch,put into her pocket,long sleeve shirts
2526590751,975,640,480,how are the people position on the sand and in the water at the start,2,4,DO,pulled by another boat,canoe,standing,kayaking,kick the ball
5129522873,1513,640,360,what instrument is the man with the hat on the stage playing,2,0,DO,toy dianasour,red,trumpet,sound,scissors
5356715844,2400,640,480,what event was the man presenting at,0,7,DO,mashable awards,birthday party,wedding,horseriding,conference
8121746466,1326,604,1072,what colour is the shirt of the man that was trekking,1,0,DO,white,black,yellow,pink,orange
8595954467,714,640,360,what are the divers looking at in the video,0,6,DO,reefs,book launch,algae,trainers,the camera
7975580325,1416,640,360,where were the people in the video,0,7,DO,outdoors,construction site,office,pet shop,golf course
2733330747,989,640,480,what is the relation between the woman in white and the man in stripe,3,5,DO,brothers,father daughter,train trainee,couple,cameraman
5289130217,1754,640,360,what did the person offer to the baby,2,1,DO,toy car,handphone,banana,socks,necklace
3057914371,2212,640,480,what is the lady and boy eating,0,9,DO,ice cream,apple,watermelon,fish,rice
2467532859,611,640,428,how is the lady feeling while the men were playing the game above her head,0,9,DO,happy,frightened,frustrated,worried,calm
5607360009,928,640,360,what is the man wearing on his head,2,0,DO,swimming cap,flowers,cap,balloon,scarf
8697708107,408,640,480,what is the colour of the bowl,0,9,DO,yellow,pink and white,blue,black and red,grey
13308006123,596,640,360,what is the colour of the jacket the second lady with white mask is wearing at the end,0,6,DO,green,brown,white,white and red,lights
6311026563,785,640,360,what type of event is occuring,2,4,DO,rowing competition,a conference of leaders,swimming,group discussion,a party
5314486265,1050,640,360,how many kids present in the video,3,6,DO,four,five,eight,two,three
6422862927,350,640,360,what is the relationship between the boy in black and the girl in pink,3,5,DO,father daughter,grandparent grandchild,employee customer,sibling,band member
3365784083,1488,640,480,what type of performance is occuring,1,0,DO,musical performance,party concert,discussion,showroom,celebration
5252056583,486,640,1138,what did the lady wear,3,0,DO,suit,singlet,tee shirt,jacket,winter
4694642543,1695,640,360,what event could this be,3,9,DO,birthday,family gathering,sword,gymnastic event,celebration
6401260917,1366,640,480,what is the baby wearing,3,6,DO,beanie,helmet,tie,thick clothes,shorts
5002226482,322,640,480,what is the dog drinking from,2,9,DO,Coke,springs,cup,ice cream,herd the sheep
4953006058,1755,640,360,what is the relationship between the two people on stage,4,6,DO,performers,friends,colleagues,opponents,band mates
3035546777,2101,500,375,what is the possible relationship between the two cyclists,4,3,DO,slow,coworkers,paved,yellow,friends
5608080109,1501,640,480,how is the baby keeping himself warm,1,5,DO,shirt,wear hoodie,wrap around blanket,sit infront of heater,covered with towel
2973742871,1019,640,480,which part of the table is the baby interested in,3,1,DO,rocking chair,side,legs,top part,cup on the table
2469019658,2190,320,240,what is the occassion in the video,2,10,DO,weekend,christmas,opening presents,party,speech
3420447174,563,320,240,what is the man holding in his hand in the video,1,9,DO,toy dianasour,crab,bowl,glass,birthday presents
2499582434,670,480,270,what is the relationship between the woman and the man sitting on the chair,0,3,DO,event participants,friend,trainer trainee,family member,couple
6854689594,409,640,360,who was stopping other players from moving forward,4,2,DO,person in orange,person in beige,person in red,person in blue,person in black
8746217444,577,640,360,what is the relationship between the two girls,1,3,DO,sisters cousins,siblings,friends,colleagues,teacher and student
2972753643,2697,640,480,why are the ladies wearing sweaters,4,1,DO,work outfit,skiing,for performance,cycling,cold weather
6844309138,750,640,480,how did the boy kept himself warm in the video,4,7,DO,holding a heat pack in his hands,playing the piano,he hugged an animal,he was sitting near a fire,wear covered clothes
6811493102,1052,640,480,what colours were the man and the baby wearing,4,6,DO,black and blue,orange and yellow,blue and green,purple only,red and blue
6059513937,930,640,360,what were the colours of the ladies outfit,2,5,DO,green,black,white,cyan,orange
9576113974,735,640,360,what are the colours of the outfit worn by the kids,4,4,DO,blue and green,orange and yellow,black and blue,purple,blue and yellow
5981957671,2383,640,360,how did the man made sure he can see clearly,3,1,DO,lift his hands,set camera up,dance,spectacles,wear helmet
3480389765,409,480,360,what is the relation between the two men,4,5,DO,teacher student,parent offspring,direct the plane to park,trainer trainee,team members
2737632741,1017,640,480,what was at the bottom of the cliff,2,8,DO,fishes,canoe,lake,pig,chicken
12849057245,1985,640,310,what is the relationship between the people on stage,1,11,DO,dance group,colleagues,performers,band members,friends
3159059537,850,640,480,what is the relationship between the people,4,5,DO,team member,phone,classmates,parent offspring,friends
2774651526,752,500,375,what is the woman in white carrying,4,1,DO,her patient,her offspring,country flag card,clipboard,carrying bags
3454731708,1417,640,480,what is the relation between baby elephant and the big elephant near him,2,3,DO,one on the right,sibling,parent and child,chair,couple
4861891761,432,640,360,what did both men wear,3,3,DO,thick jackets,suits,blazers,dark coloured tshirt,swimming pants
3011742341,794,500,375,why are the ladies in the same costume,1,0,DO,sport shirts,dancing costume,prevent hair get wet,armwestling,protect eyes from sun
2973477662,1699,640,480,what is the possible relationship between the two persons,2,4,DO,friend,grandfather grandchild,parent offspring,team mate,classmates
6595307655,1170,640,480,what animals are they,2,8,DO,sheep,deer,dogs,dragons,crocodile
5185070620,950,640,480,what is the man and the baby trying to do on the bed,0,0,DO,play toys,sit up,play with blue mat,sing songs,playing ticklish
2479290539,795,640,480,what is the game they are playing,0,11,DO,baseball,guitar,rapping,football,battle game
4042316957,1202,640,480,what activity is being carried out,0,8,DO,swimming,hiking,swing,playing at living room,playing music
5532742171,2202,640,360,what colour is the parked car,2,3,DO,red,blue,white,black,green
6297374320,303,640,360,what do the carvers do with their free hand,4,3,DO,place on their hips,press buttons,hold a shield,wipe their forehead,holds the pumpkin
10111267264,1451,640,360,what colour is the shirt of the tallest child,4,6,DO,red,red and white,beige,pink,orange
4470914403,1402,480,640,how is the man feeling at the end,2,4,DO,frustrated,agitated,happy to hold the baby,upset,angry
2700516708,1942,500,375,what is the relation between the baby and the boy in red,1,5,DO,friends,sibling,trainer trainee,parentoffpsring,orange
3100579675,906,640,480,what is currently happening on stage,2,10,DO,standing in the middle,sightseeing,guitar show,stress,playing instruments
3878228533,2000,640,480,what are the people doing?,4,0,DO,dancing,birthday celebration,rugby,family gathring,music performance
7300856728,533,640,360,how did the man in blue and red stripes protect his clothing from dirt and residue,0,1,DO,wear apron,wear glasses,wear hoodie,hat,bib
4960594555,2276,640,480,how did the people keep themselves warm,0,1,DO,winter jacket,wear warm clothes,wear warm clothes and glove,wear thick clothes,by a fire
4403191162,1631,480,640,what is the lady helping the child in white with,3,2,DO,baby,a flip,sit at the side and watch,taking out a toy,doll and microphone
2957162127,574,320,240,what is the relationship between the animal and the man inside the water,4,0,DO,beer,father offspring,friends,paddle,trainer trainee
2400074985,2280,320,240,how did woman keep herself warm,2,7,DO,jump,put into her pocket,wear thick clothes,stay near fire,lie on pillow
4550392934,2224,640,360,what animal is this,2,7,DO,light brown,cat,bird,lion,crocodile
6521889201,1084,640,360,what colour are both adults wearing,4,5,DO,grey,yellow,red,pink,black
4284211659,1069,640,480,what is the relation between the child and the lady,4,5,DO,teacher and student,teacher student,lady is mother,grandmother,parent offspring
9400537483,334,640,362,what is the thing that is moving on the carpet,1,9,DO,toy rat,robot,toy cat,baby,white dog
6188920051,1387,640,480,how did the lady made sure she can see clearly,0,3,DO,spectacles,wave hand and move body,microscope,telescope,helmet
4403191162,1631,480,640,what is the relationship between the lady and the child in white,2,5,DO,teacher student,baby,offspring parent,doctor patient,caretaker
5552163164,418,640,480,what is the color of hijba the woman on the extreme right is wearing,0,7,DO,black,purple,yellow,white,blue
10157424365,300,640,480,what is the boy wearing a shirt holding on to,2,1,DO,nerf gun,tricycle,a gaming controller,camera,puppet
6826504502,798,640,480,what is the colour of the shirt the man with sunglasses is wearing,3,6,DO,pink and white,black,beige,white,light brown
8039477324,1506,640,480,how many girls are there in the video,1,3,DO,three,two,five,ten,four
6624003603,1248,640,360,how do the lady wearing white hat keep the flag in position,4,4,DO,look across,laying in the pram,lying in the cot,on her lap,hold the rope
8442904731,986,640,360,what does the man in vest have on his lap,3,7,DO,ipad,his baby,bottle,laptop,speech scripts
3801421295,600,640,360,what is this video about,3,8,DO,football,dancing,birthday party,music performance,kid playing
10603116744,744,640,1138,what expression is the baby giving throughout the video,2,1,DO,frying pan toy,seesaw,smiling,balloon,keeps moving
3174267702,1977,640,480,how did the girls warm their feet in the video,0,3,DO,socks,blow them,jumping,hug each other,tickle her
8632957124,310,640,1138,how is the weather like,4,1,DO,snowing,raining,cloudy,gloomy,sunny
4889389323,1118,640,362,what is the relationship between the girl and the lady,4,2,DO,teacher student,grandparent and grandchild,friends,team member,parent offspring
9113209964,1883,640,360,what is the colour of the outfit worn by the lady,3,4,DO,purple,orange ,yellow,black,blue
7672276754,957,640,360,what is the possible relationship between the lady and the girl,3,7,DO,teacher student,firends,grandparent and grandchild,parent offspring,classmates
3786675801,1177,640,480,what does the black dog hold in his mouth near the end,3,2,DO,laughs,jump towards the camera man,plays with the brown dog,stick,touch its face
8670316021,1213,640,360,what did the girl in red do at the start,1,4,DO,kick her sibling,touch the other girl,spinning the girl,argue with others,dancing
3134592560,2310,640,480,in what direction do they pipe on the cream at the end,1,2,DO,musical notes,clockwise,right,left,water
3054908383,2126,640,480,what kind of performance did the boy in yellow do,1,1,DO,cut the lobster,coin trick,controlled airplane,dance,singing
4570227004,2070,320,240,how did the man ensure he can see clearly,4,9,DO,set camera up,hand gestures,lean forward,near one another,wear spectacles
4704890076,813,640,480,how are the man positioned at the start of the video,2,4,DO,riding the cycle,crawls,standing,with his fingers behind the girl,sitting
2758143839,719,320,240,who are the 3 other people near the lady in pink,3,2,DO,priest,lady in scarf,student,snake handlers,cameraman
3738405040,974,640,480,what was in the bicycle basket,2,9,DO,a small dog,bread,football,toys,jeep
4691227795,711,640,480,what is the relationship between the man and the lady,1,6,DO,parent offspring,couple,colleagues,team mates,dance partners
3704405619,2196,640,512,how does the person on horse protect himself,0,0,DO,wears helmet,trotter,move arms,controlled by the riders,pet them
6337115012,773,640,360,how did the man in black protect his head from the sun,1,2,DO,wear beanie,wear cap,wear yellow hat,wear black hat,wear helmet
2985381764,2258,500,375,what role does the man with the red tie play in his performance,1,2,DO,teacher,introduce man in black,trainer,band members,team member
4277853330,368,640,360,how did the man ensured he see the bird clearly,0,6,DO,wear spectacles,slides as visual,hand gestures,near one another,follows the animal
4181031443,868,480,360,how is the weather,0,6,DO,gloomy,museum demonstration,raining,snowing,cooling
8671680638,312,640,360,what colour was the lady s hair,4,8,DO,grey,yellow,blue,brown,red
2785792401,897,500,375,how does the girl position her hands on the piano,3,6,DO,biting it,on the stand,chase the tail of the toy,slap the piano,walks
3606486345,1800,320,240,what animal is this,1,7,DO,light brown dog,chicken,duck,sword,birds
11595682706,1923,640,360,what is a possible relationship between the boy in black and the boy in grey,1,4,DO,grandparent grandchild,sibling,cup,team member,traffic controller
8736356323,1263,640,360,how were the three men with hats positioned on stage,4,6,DO,push the man in black,sit on chair,sitting around the table,lying down,standing
3380848780,1012,640,480,how did the man in brown kept himself warm,0,4,DO,thick jacket,wear coats,blanket,slong sleeves,winter clothes
5710083349,1316,568,320,what is this video about,4,4,DO,warm up for boxing match,inside aeroplane,dad playing with baby,christmas party,playing with cat
9525696229,481,640,360,how many people are there in the video,2,1,DO,six,five,three,two,four
11329995395,667,640,360,who was talking in the video,0,1,DO,girl in black,husband,deaf people since have sign language,lady with white beanie,lady in white
4414047871,2697,640,480,what could be the possible relation between the two people,1,4,DO,friend s gathering,siblings,couple,sport member,swimming partner
3339159151,681,640,480,how does the cat position itself in front of the remote control at the end,4,7,DO,licking it,wellbehaved,moving all over the place,with two front paws,lie down
6037425775,577,640,360,how are the audience positioned,0,7,DO,seated down,standing,lying down,squatting,leaning on walls
6816698543,737,640,360,how many man were there in the video,3,8,DO,six,five,three,one,four
4772380747,719,640,480,what is the man playing,3,1,DO,baseball,piano,band members,guitar,prototype of a hot air balloon
2548039509,2017,640,480,what could be a possible job of the man,0,4,DO,photographer,teacher,host,farmer,therapist
5312973009,2697,640,360,what did the woman wear,3,4,DO,suit,helmet,cigarette,jacket,baby
6591681113,834,640,360,how was the boys position at the start of the video before they pushed the toys,4,9,DO,cycles it,lying on the floor,put it on a grey toy,hold by the neck,sitting on the floor
4379169063,742,640,480,what animal is shown in the video,3,5,DO,lizard,swans,sheeps,cat,deer
13491645643,1091,640,360,how did the boy in navy protect his head from injury,0,2,DO,wearing a helmet,by wearing life jackets,with his hands,hold onto float,play with it
3694778085,419,640,480,how did the performers make sure that the audience are able to see their performance clearly from their seats,4,6,DO,clap their hands,talk to audience,shake their body,moving away from audience,face different direction
4959773843,623,640,360,how are the dogs positioned at the start of the video,3,7,DO,back to back,lying on stomach,far away from each other,beside each other,walks
5996089553,405,640,480,how did the lady protect her eyes from the sun,0,4,DO,sunglasses,singlet,winter jacket,wear caps,helmet
9443556067,480,640,360,how is the weather like,3,5,DO,cooling,night,raining,sunny,misty
6502487733,405,640,1138,how did the baby keep his feet warm,4,6,DO,wear beanie,covered with towel,beanie,long sleeve clothing,wear socks
11794945346,1371,640,360,what is the relationship between the two person in white,4,4,DO,mother and child,phone,parent offspring,mobile phone,couple
5899552167,382,640,360,what is the animal shown in the video,0,5,DO,bird,squirrel,rabbit,sheep,monkey
6023758564,2697,640,480,how did the man see the baby clearly,3,0,DO,stay close to baby,wear contact lenses,bring baby closer to him,spectacles,zoom in photo
5352483897,2160,640,360,how did the people in the video kept themselves warm,3,10,DO,setting up fire,using a heater,exercising,winter wear,long sleeve clothes
3031126997,718,500,375,what is the relationship between the man and the girl,2,5,DO,husband and wife,team mates,parent offspring,friend,trainer trainee
8629519399,731,640,360,what makes the baby s chin dirty,4,1,DO,cake,snow,mud,juice,food
8307248068,1678,640,360,what is the occasion that they are celebrating,1,4,DO,Valentine's Day,christmas,birthday,traditional formal musical performance,night
4959773843,623,640,360,what is the black dog chasing at the end of the video,3,4,DO,cat,lizard,friends,ball,criminal
8549638298,729,640,480,what is the animal shown in the video,1,3,DO,monkey,dog,birds,duck,elephants
4953006058,1755,640,360,what was the atmosphere like,4,7,DO,dark,rowing competition,dirty and noisy,celebration,bright lights and smoke
7072821449,1242,568,320,what animal is present in the video,2,8,DO,sheep,crocodile,dog,horse,elephant
10294250735,588,640,360,who is standing next to the lady in spectacles,1,7,DO,getv,lady in scarf,woman with purple scarf,someone in the audience,the middle singer
4969385328,513,320,568,what is the woman holding the phone standing in front of,0,3,DO,cupboard,stove,to the person opposite her,water hose,umbrella
3183067286,1090,640,480,what letters was the girl holding,4,10,DO,a and b,f and d,k and i,w,v and e
3837320324,839,320,240,what did the boy do at the end,1,5,DO,walk off,climbing over the fence,lie down,push the baby,jump from chair
4609514164,366,640,480,what is next to the cubs enclosure,3,6,DO,hunting dog,oxygen tank,elephant,pond,cat
8020954140,624,640,360,how did the boy in polka dot shirt keep himself warm,2,9,DO,riding horse,cover his body fully,wear long sleeves,remove his shoes,frantically press the buttons
5936609774,1079,640,362,how many people are there on the stage,1,6,DO,one,two,three,four,five
11061971625,960,640,1138,how are the three children positioned on the floor,4,6,DO,lying on stomach,gripping it,using crayons chalk,roll around,sitting
3010630754,728,640,480,what does the boy wear on his head,4,2,DO,piano,spectacles,towel,sand,party hat
12398010263,4145,640,360,how is the big brown dog related to the small puppy,1,0,DO,owner,parent offspring,white dog,feed it,trainer trainee
3394576122,1961,640,360,what event is occuring,4,4,DO,street performance,party concert,camping,birthday celebration,gathering
3427096115,1171,640,480,what was the man drinking,0,9,DO,beer,water,milk,medicine,coffee
6564590949,1524,640,1138,what does the decoration in the room represent the occasion,0,12,DO,christmas,vday,traditional formal musical performance,wedding anniversary,birthday celebration
3854104513,2697,480,360,what is the guy in black trying to do,1,0,DO,team member,fix the bunker,security personnel,prototype of a hot air balloon,couple
8319941339,318,640,1138,what is on the boy s head,4,2,DO,helmet,earplugs,earphones,a hat,headphones
5312870730,1377,640,480,which guy moves his hands again and again during the conversation,0,10,DO,short guy,tall woman,short woman,tall guy,no just speech
4766353463,409,640,480,what is the color of the running train,4,1,DO,orange,red,blue,white,black
5365441719,2239,640,480,what animals are they,1,6,DO,dogs,tigers,owls,crocodile,lions
4014783439,589,640,512,what is this video about,2,7,DO,cycling,birthday celebration,dance performance,wedding,fencing
4227464140,1043,480,360,what is the man playing game on the tv with,0,2,DO,game pad and console,controlled airplane,piano,guitar,table tennis
4829041184,1853,640,480,what animal is that,4,7,DO,crocodile,lion,polar bear,panda,dog
5813640746,1017,640,480,how does the big cat position itself on the floor,1,7,DO,scratch against the box,lie down,stand up,closely,placed in a box
2583774454,465,640,480,who are the people passing by and sitting on the benches,1,3,DO,man in blue,tourist,getv,man in blue gloves,both of them
4846510937,1164,352,288,how does the girl protect herself,1,0,DO,thick clothes,helmet,put her hand out,use poles,crawl
11117946583,1903,640,360,how did the boy feel riding on the toy car,4,0,DO,turning the wheel,use legs push it,put his leg on the ground,turn the handle,happy
4563040340,1845,640,360,what are the woman showing the children on stage,3,2,DO,library,pompoms,piano,what the children need to find,partners
2633898711,1763,640,480,which dog went under the chair,4,9,DO,pram,brown,light brown,a boy,black dog
3762258530,461,640,360,how did the lady in pink protect her eyes from the sun,2,2,DO,wear thick clothes,jacket,wear sunglasses,use their hands,long sleeve shirt
2831069742,767,500,375,how is the dog positioned in the middle of the video,1,5,DO,hold by lady,lying on stomach,sit down,caress dog,with its mouth
5344827356,1099,640,480,how did the men protect their heads from injury,2,1,DO,mat,ear muffs,helmet,thick clothing,gloves
3326712901,312,640,424,how do the people keep themselves warm,1,5,DO,sit beside the fire,jacket,wrap around blanket,running around,hug each other
8038691164,960,640,360,what did the girl in white do to show that she is hungry,3,2,DO,look around,move pram,food items,eat quickly,say hungry
5296198015,2697,640,480,who helps the lady with her gown on the staircase,2,4,DO,man in red pants,mother of the kids,husband,girl with hoodie,the lady sitting down
3064312633,1375,640,480,what is the thing that the man in blue pants is holding,2,3,DO,camera,tripod,cabbage,lanyard,phone
5311464740,602,640,360,what is the colour of the sleigh,4,8,DO,white and red,red,white,black and white,blue
3717997473,2268,640,480,how do the people protect their eyes from water,2,9,DO,wear helmets,swim,wearing swimming goggles,pulled by another boat,hat
9778931443,586,640,360,what is shown on the computer screen,4,5,DO,picture of man,screen photos,numbers,wedding,words
5728648619,2647,640,360,how is the man in black positioned in the video,2,9,DO,behind a table,hand gesture,standing,using hands,spectacles
9388233379,1387,640,360,how did the man in blue see clearly,3,6,DO,narrow his eyes ,use binoculars,phone,spectacles,use phone camera
4020090190,355,640,360,how did the man keep himself warm,0,3,DO,wear thick clothes,jacket gloves long pants,winter clothes,winter wear,shirt
6911674932,863,640,360,what happened to the train at the end of the video,1,10,DO,explode,stop moving,fell over,start smoking,boy took it
13636674714,2373,640,360,what is the man wearing gloves trying to uncover from the packet,0,3,DO,roasted food,red hat,trumpet,toy dianasour,fire
6254718217,2250,640,480,how was the man in green in front of the rock positioned at the start,3,5,DO,using a ladder,leaning on rock,lying down on ground,standing,hand gestures
6964377841,2697,640,480,who was featured in the video,1,8,DO,1 guy,2 boys,woman in green,lady in black,lady in flower dress
4870520876,1709,640,480,who is the baby looking at near the start,3,0,DO,boy wearing white,student,boy in white,lady on the sofa,the man wearing orange pants
6594027277,1530,640,360,what is the relationship between the person in the black hoodie and the person in the white hoodie,2,6,DO,bodyguard,grandparent grandchild,siblings,employee customer,traffic controller
7862580866,750,640,360,what genre of game is the man playing,0,3,DO,battle game,cultivation game,monopoly,dinosaurs,bowling
5223035448,969,640,480,what is the lady looking at,3,5,DO,cat,helmet,beverage box,kid,her friend
2446704882,947,500,375,what is the possible relationship among the 3 girls who are dancing,4,10,DO,employer and employee,plushtoy,clap,friends,siblings
7456482120,301,640,360,how did the people keep themselves warm,2,6,DO,winter wear,winter jacket,wear coats,wear hats,cover his body fully
3963443256,1116,640,480,how does the man see clearly in the video,0,9,DO,wear glasses,on laptop,use legs to paddle,using collar microphone,man push his swing
8595954467,714,640,360,how did the divers ensured the water do not go into their eyes and they can see clearly,1,0,DO,spectacles,goggles,blindfold,wear glasses,oxygen tank
5463556386,2160,640,424,what is the man with long hair playing,2,11,DO,toy dianasour,yellow,guitar,greyhorns,caryons
9154147993,1404,640,360,what event is occuring,1,5,DO,party,group discussion,family gathering,dine together,marketing
5842153096,618,640,360,what is the relationship between the men in the video,4,2,DO,teammates,parent children,strangers,teacher student,performers
3124717377,1050,640,480,how is the weather like,1,7,DO,raining,hot,snowing,gloomy,windy
3891809559,2426,640,480,what instruments are on stage but not being played,3,8,DO,violin,karaoke,rock,piano,guitar
4225666289,2158,640,480,what is the colour of the water bottle the lady in black brought in,4,11,DO,navy blue,black,yellow,brown,red
10157549466,300,640,480,what does the boy with striped shirt hold in his hand,0,2,DO,controller,a bat,sliding board,musical instruments,lifejacket
9988805544,995,640,480,what is the relationship between the man in grey and the lady in blue,1,5,DO,colleagues,couple,teammates,trainer trainee,camera
8588257424,2070,640,360,how many people are there on the stage,0,6,DO,three,four,five,six,eight
5357866271,1259,640,480,what is the color of the shirt the man is wearing,2,8,DO,black,green,white,yellow,red
4570227004,2070,320,240,what is the relation between the man and girl,4,2,DO,friends,husband and wife,siblings,trainer trainee,parent offspring
5654616479,876,640,480,what is coming out of the gun,1,2,DO,water,bullets,flour,milk,photos
3374795103,1341,640,480,how does the pink lady tries to deliever her speech clearly and loudly to everyone,0,8,DO,by speaking in the microphone,by crawling on the floor,by clapping,nod,cover mouth
4849856451,729,640,480,how does the baby position his hands throughout the video,2,4,DO,at his sides,on his head,in front of him,in his mouth,on his cheeks
4975841637,2640,320,240,how did the lady in pink scarf see clearly,1,1,DO,take off glasses,wear glasses,use telescope,kiss hand,swing up and down
3731899673,682,640,480,what is the role of the truck,0,4,DO,renovation,sightseeing,friends,canoe,water scooter
4814913320,719,640,480,how did the people keep themselves warm,1,4,DO,wear long sleeves,winter wear,wear thin clothings,cover his body fully,run around
4766353463,409,640,480,what color is the train parked on the other side of the station,2,3,DO,yellow,blue,white,red,black
7455021774,1890,640,362,what did the baby do with the toy throughout the video,0,9,DO,keeps moving,places it on the rocking chair,makes funny faces,cover it with blanket,take video on ipad
8692968296,2697,640,360,how did the man his book see clearly,2,9,DO,read to the audience,put the head close,wear spectacles,lay down on sofa,nod head
9578365556,740,640,360,what did the white dog do everytime the black dog approached him,3,8,DO,kiss black dog,throw it,gently,snap at black dog,play with it
4437974380,608,640,480,judging from the surrounding where is the woman and the baby at,4,1,DO,campsite,garden,floor,swimming pool,hospital
2735742477,960,640,480,what is being stored in the balloon,0,7,DO,water,htc,facemask,band members,hit with a stick
6314990660,1866,640,360,what is the boy throwing,0,5,DO,frisbee,toy airplane,swing,paper,controlled airplane
