video,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
4622219704,1080,640,480,where are the people hanging out,1,9,DL,living room,water fountain,bedroom,zoo,studio
8023690612,849,640,1138,where are the cats kept,0,1,DL,cage,on land,behind a door,in the living room,zoo
6946807250,1155,640,360,where are the dogs hanging out,2,2,DL,a forest,roadside,farm area,snow mountains,bedroom
4609275864,748,640,362,where could this be happening,1,7,DL,shop,living room,cattery,park,in a shop
3177560195,1586,640,480,where is this video taken,3,8,DL,roadside,sea,along the streets,room,dancing hall
3537017298,963,640,480,where is the baby eating,2,10,DL,noodles,living room sofa,house,on a sofa,on the bed
5765249625,393,640,480,where is this video taken,2,0,DL,on the plane,studio,living room floor,dancing hall,forest
3249160519,979,640,480,where does the boy walk to,3,8,DL,television,kitchen,bedroom,sofa,toilet
2715000993,1273,320,240,where is this place,3,8,DL,stage,classroom,mountain,in a house,field
4719167605,821,360,480,where is this occurring,2,8,DL,cinema,playground,living room,forest trail,outdoors
2510654215,383,352,288,where is this happening,0,8,DL,gymnasium,bicycle park,playground,porch,hiking trail
7044076169,1016,640,360,where are the people hanging out,2,7,DL,snow mountain,outdoor porch,room,ancient site,home
5686014373,1682,640,360,where is this happening,2,10,DL,river,on the road,living room,outdoors,bus
5417864623,375,640,360,where were the children,1,5,DL,firestation,outdoors,friends hosue,classrooms,school
4392747521,1006,640,480,where are they hiking,1,10,DL,home,mountain,restaurant,desert,lake
6854689594,409,640,360,where are the people playing football,0,6,DL,field,garden,garrage,beach,carpark
3948139295,396,640,360,where is the lady hanging out,3,5,DL,ballroom,at a carnival,bedroom,golf range,play room
4075796733,813,640,480,where are the hamsters kept,3,7,DL,in the garden,grass patch,couch,cage,park
7958865658,2682,640,360,where is this happening,2,6,DL,playing with the piano,bicycle park,room,house floor,kitchen
3174267702,1977,640,480,where is this video taken,0,7,DL,bedroom,kitchen,on the plane,backyard,roadside
6188920051,1387,640,480,where is this video taken,4,9,DL,sheltered area,dinning table,computer table,bedroom,park
4975976007,2697,320,240,where is this video taken,2,2,DL,park,speech event,room,sheltered area,road
3319138579,486,640,480,where is this video taken,1,8,DL,road,at a house,stage,playground,backyard
3367429683,600,640,480,where are the two people resting in the video,3,2,DL,forest area,crib,sea,on the bench,on the pillow
5777926447,812,640,480,where is this video taken,1,5,DL,speech event,car workshop,living room,ballroom,in house
7766406300,510,640,360,where is this video taken,2,5,DL,farm,swimming pool,field,forestsanctuary,on the plane
9326111566,2622,640,360,where are the people hanging out,4,1,DL,playground,hospital room,outside a building,snow mountain,lake
12425016275,1434,640,1138,where are the people hanging around,0,12,DL,indoors,outside a building,restaurant,water fountain,tent
5040632101,2642,320,240,where is this happening,0,5,DL,house,bus,beach,backyard,docks
4689978684,780,480,270,where is the girl playing with her toy,0,4,DL,outdoors,water park,beach,in a room,garden
2685836225,932,500,375,where could this be happening,2,10,DL,house,garden,restaurant,home corridor,bedroom
4446415775,779,640,480,where is this happening,4,9,DL,living room,classroom,stage,bowling alley,on road
7501179714,930,640,360,where is this place,3,10,DL,outside a house,classroom,in a building,zoo,golf course
6213951503,757,640,360,where is this happening,4,7,DL,airplane,forest,outdoor,skate park,room
12223108496,1217,640,360,where is this happening,2,9,DL,field,work place,indoors,restaurant,house floor
5124781697,1013,640,360,where are the people hanging out,4,7,DL,kitchen,car,lake,outside a building,balcony
9038264963,5007,640,480,where are the people hanging out,0,7,DL,at a house,waterfall,zoo,garden,car
3709571335,859,640,480,where is the baby lying down,2,4,DL,home,man s belly,bed,sofa,high chair
4694642543,1695,640,360,where is this happening,2,10,DL,in the day,road,sports hall,office,car
4653160762,705,320,240,where is this happening,1,7,DL,park,kitchen,toilet,bedroom,outdoor
3249035877,822,640,512,where is this happening,3,6,DL,carpark,hospital,swimming pool,beach,park
2598449017,409,500,375,where is the lady playing the game,1,10,DL,sports hall,at a carnival,on the floor,by a stream,park
4014883995,451,640,360,where is this video taken,0,4,DL,living room,backyard,sea,kitchen,playground
3731899673,682,640,480,where is this happening,1,8,DL,by a lake,construction site,performance practice,by a pool,dog training facility
11585084764,1410,640,360,where do the people hanging out,0,7,DL,field,hill,boat,outdoors,office
12423338764,495,640,1138,where is the baby playing,4,7,DL,along the road,bed,home,backyard court,living area
4090707616,436,352,288,where is this video taken,0,5,DL,home,mountain,classroom,outdoor,ballroom
3413667541,828,640,480,where could this be happening at,0,10,DL,farm,park,home living room,on stage,porch
3430195244,594,640,480,where is the rat playing,0,7,DL,cage,house,barren land,streets,pool
6227197543,1058,640,360,where is the video taken,3,6,DL,lake,park,roadside,in house,ballroom
4810871515,1253,640,360,where is this video taken,1,6,DL,backyard,plane,dining table,bedroom,studio
3762233206,713,640,360,where is this video taken,3,6,DL,lake side,stage,room,sea,dinning table
4905439409,1863,640,428,where are the ducks hanging out,2,4,DL,zoo,room,pond,kitchen,on the rocks
3314671628,2697,640,428,where is this happening,1,8,DL,house,car,swimming pool,in the day,residential area
7478064282,1172,640,360,where are the people hanging out,4,10,DL,studio,outside house,bus,living room,patio
8103895526,394,640,480,where are the woman and the dog hanging out,3,9,DL,studio,snow wild,park,living room,cage
5384013796,1042,640,360,where was the man and the girl,4,3,DL,train station,school,national stadium,shopping centre,outdoors
4429343253,945,640,360,where are the dogs hanging out,3,9,DL,outside in snow,kitchen,road side,backyard,living room
3082591243,1893,640,360,where is this happening,2,11,DL,swimming pool,in the middle of the sea,house,hospital,forest
3826103533,1347,360,480,where is this happening,0,8,DL,living room,under water,mountains,zoo,dog training facility
3116147520,2028,640,480,where could this be happening,4,11,DL,pool,in a shop,front porch,road,hospital
2596538788,377,500,375,where is this happening,0,5,DL,field,in the day,on the road,house,hospital
10289713176,468,640,360,where are the people hanging out,3,5,DL,road,room,home,field,beach
6391532457,607,640,360,where is the boy hanging out,0,7,DL,living room,mountain,beach,backyard,shower
2894443839,2121,320,240,where is this place,0,9,DL,house,near a staircase,dog event,theatre,train station
10186675055,461,640,1138,where is this video taken,4,6,DL,dining table,stage,lake side,studio,kitchen
5671685771,2697,640,360,where is the man riding the horse,4,8,DL,avenue,forest,park,street,in the training ground
3175698273,2670,320,240,where is this place,1,9,DL,home,living room,dog event,near a staircase,wedding hall
9861436503,1552,640,360,where is the baby playing,2,11,DL,kitchen,in the room,living area,backyard court,water park
4731367454,2419,640,480,where are the people,4,1,DL,house,by the water,park,classroom,stage
11868361543,318,640,360,where is the man playing the guitar,1,4,DL,on the stage,living room,pub,teammates,sitting on stairs
5323579442,1370,640,480,where is this happening,4,9,DL,porch,classroom,roadside,lake,living room
2883068209,1470,640,480,where is this happening,0,8,DL,living room,restaurant,back yard,field,mountains
3013435213,1037,640,480,where is this place,3,8,DL,outside a house,gym,their house,pharmacy,near a staircase
11856542485,960,640,480,where is this video taken,3,4,DL,studio,computer table,park,beach,bedroom
4277853330,368,640,360,where is this video taken,0,7,DL,in house,sea,computer table,dinning table,playground
10155986776,879,640,360,where is this happening,3,10,DL,in the sea,garden,karaoke room,in the day,swimming pool
5759653927,2105,640,480,where were the people,0,7,DL,in a room,canteen,a concert,sports hall,supermarket
8031670968,1292,640,360,where were the children,0,5,DL,swimming pools,school,cake shop,playground,shoe shop
5640939571,597,640,480,where is the baby eating,3,7,DL,in front of her,on the bed,baby trolley,at home,sofa
8011839057,2181,640,360,where are the people hanging out,3,5,DL,bus,playground,snow mountain,near a road,outdoor porch
6371732687,942,640,1138,where are the boy and girl sitting in,0,4,DL,toy house,floor,living room sofa,mount fuji,the lady s lap
3720290162,2526,640,480,where is this,1,8,DL,on a roof,park,restaurant,school hall,laboratory
7512011714,1554,640,480,where is this happening,4,5,DL,play an,home,in the day,bedroom,forest trail
8577770314,2644,640,360,where is this video taken,4,8,DL,carnival,train,mountain areas,beach,in front of a house
12849057245,1985,640,310,where are the people carrying out the activity,1,10,DL,matial arts,on a stage,bar,ice field,field
8994675143,1006,640,360,where is this place,1,7,DL,field,airplane,wedding hall,outside a house,theatre
6255328560,360,640,480,where is this video taken,0,5,DL,mountain areas,computer table,dining table,lake,along the streets
2858674367,1199,500,375,where are the people hanging out,1,8,DL,bedroom,park,at a house,bus,studio
8591475462,2450,640,362,where is this video taken,2,10,DL,sea,mountain,kitchen,bedroom,train
4310885436,2697,640,360,where is this video taken,1,7,DL,house,stage,dining table,carnival,boxing ring
2944480873,2698,320,240,where are the cats fighting at,1,6,DL,from tap,floor,pool,on a pillow,studio
6991115222,757,640,360,where is this place,1,9,DL,dirt field,pavement,living room,kitchen,classroom
2402580038,2196,640,480,where are the people hanging out,4,12,DL,home,outdoor porch,road,beach,bedroom
2603316817,657,320,240,where is this place,4,9,DL,mountain,stage,home,restaurant,river
2573200479,761,640,480,where is the boy playing,0,3,DL,kitchen,beach,car,classroom,room
11976171036,1065,640,360,where are the babies riding the bike,0,7,DL,road,water park,on the floor,stone,in front of a building
3024175076,655,640,480,where is this happening,0,10,DL,driveway,bus,swimming pool,karaoke room,kitchen
2581684886,2410,640,360,where is this happening,2,13,DL,wooded areas,kitchen,at a yatch club,hospital,forest
3827817956,1101,640,360,where is this video taken,3,7,DL,house,dinning table,speech event,underwater,outdoors
6866325406,791,604,1072,where is this video taken,3,7,DL,studio,playground,dinning table,living room,snow mountain
3945952313,1117,640,480,where is this video happening,0,8,DL,living room,field,outdoor,sea,mountain
2548607048,1939,500,375,where is this video taken,1,8,DL,mountain top,bedroom,dining table,outdoors,jungle
6380588875,2098,640,360,where did the boy in blue point towards,2,4,DL,water bottle,food,kitchen,sun,book
3036261707,1476,320,240,where is this video taken,0,6,DL,living room,ball room,speech event,road,playground
5464041286,2074,640,480,where was the baby sitting at the beginning of the video,1,6,DL,on the bed,couch,floor,carpet,road
9494885165,765,640,362,where are the people,3,7,DL,clinic,field,golf course,desert,bus
5814217146,701,640,426,where is this video taken,1,8,DL,ball pit,room,front porch,jungle,dinning table
3570786562,990,640,480,where are the people hanging out,1,5,DL,living room,stage,beach,grass,outdoor porch
8061498733,477,640,360,where are the people at,4,4,DL,a park,by the water,dining,park,home
2583774454,465,640,480,where is this happening,2,8,DL,car,road,outdoor,hospital,living room
8612900766,2697,640,360,where are the people walking,2,10,DL,playground,living area,forest,auditorium,park
5481725220,1077,640,480,where are the two men playing ping pong,2,7,DL,brown board,living area,stadium,playliving area,in his room
8015291804,1109,640,480,where is the boy hanging out,2,5,DL,shower,bedroom,playground,by a stream,restaurant
5170075281,345,640,360,where are the group of workers gathered at,4,8,DL,dining,field,kitchen,room,in front of building s windows
2799541462,1181,640,480,where are the boys performing,4,6,DL,on the streets,outdoors,yard,kitchen,stage
7209064294,1170,640,480,where is this video taken,2,5,DL,roadside,stage,living room,ballroom,studio
12396268245,2896,640,480,where is this happening,4,8,DL,hiking,residential area,bowling alley,hospital,kitchen
5659105022,1804,640,360,where did girl play at,2,6,DL,zoo,inflatable pool,garden,dining table,by a stream
6855479096,1553,640,480,where is this video taken,1,5,DL,road,grass patch,dancing hall,dining table,stage
6796612168,1272,640,424,where is this video taken,3,7,DL,kitchen,lake,supermarket,construction site,forest
3805965484,1422,640,480,where is this video taken,0,2,DL,sea,forest,living room,room,sheltered area
5729076991,1444,640,480,where is the girl hanging out,1,4,DL,park near monument,living room,boat,dining table,golf range
4248140126,1029,640,480,where is this video taken,1,8,DL,train,backyard,room,living room,carnival
3396832512,2115,640,480,where is this happening,0,9,DL,kitchen,house,hiking,bedroom,karaoke room
6238657192,1923,640,360,where is the girl hanging out,0,8,DL,bedroom,stone,by a stream,golf range,garden
13197492975,1395,640,360,where could this be happening,0,7,DL,living room,lab,pavement,shop,front porch
5867564434,945,480,640,where is this video taken,0,5,DL,kitchen,swimming pool,beach,forest,zoo
2748674628,954,640,480,where is the people hanging out,1,5,DL,kitchen,swimming pool,grass,auditorium,dining hall
6133416273,1380,640,480,where is this place,3,8,DL,zoo,waterfall,grassland,classroom,near a staircase
2677153721,1453,500,375,where is the child hanging out,2,9,DL,bed,park,living room,along the roadside,bathtub
5200348592,979,640,360,where is this happening,3,8,DL,park,stage,forest,shop,bedroom
5392281760,1948,320,240,where is the man eating the food,1,9,DL,by a stream,kitchen,at a restaurant,swimming pool,park
4164784411,324,640,480,where are the girls sitting,2,7,DL,bedroom,beach,stone,by a stream,living room
3938317436,1143,640,480,where is this video taken,0,3,DL,classroom,living room,boxing ring,sheltered area,train
8350935607,509,640,360,where is this happening,3,6,DL,horse farm,in the forest,performance stage,kitchen,mountains
10807689585,117,640,480,where is this place,1,7,DL,playground,hall,living room,mall,waterfall
6624894833,853,640,360,where is this happening,0,5,DL,road,beach,classroom,house,in the middle of the sea
5827229664,2154,640,360,where is this video taken,4,7,DL,roadside,playground,stage,living room,speech event
4009572078,1059,640,360,where are the kids climbing for fun,2,9,DL,office,outdoors,stairs,kitchen,on a bed
3183067286,1090,640,480,where were the children sitting at,4,7,DL,dance floor,baby chair,stairs,classroom,living room sofa
8994022703,1002,640,480,where is the lady at,1,5,DL,plantation,outdoors,stone,golf range,in a room
9576327121,612,640,360,where was this happening,0,10,DL,kitchen,roadside,outdoors,house,ski hill
6343797119,1875,640,360,where are the people at,2,6,DL,amusement park,car park,forest,on a sofa,dining
3132282157,2384,640,360,where do the elephants disappear for a while near the beginning,4,2,DL,in the bushes,in the wild,in the house,on land,went under the water
4573348751,2078,640,480,where is this video taken,1,9,DL,school,restaurant,road,supermarket,forest
3386170096,1116,640,480,where are the people eating and hanging out,3,8,DL,play area,field,beach,kitchen,living areahome
3517918816,2697,640,480,where are the performers performing,3,7,DL,public area,stage,event hall,bar,hill
6542604141,322,640,360,where are the men practising at,1,7,DL,kitchen,open field,shower,workshop,fair
3278126113,685,640,480,where is this video taken,0,9,DL,living room,outside,stage,outdoors,supermarket
6225185844,1350,640,480,where is this likely to be occurring,1,9,DL,airplane,house,road side,mountain top,park
5188652172,2621,640,1138,where are the people hanging out,0,9,DL,bedroom,outside a building,bus,hospital room,water fountain
8691070916,1468,640,360,where is this video taken,1,6,DL,by a lake,conference room,graden,dinning table,boxing ring
12166028574,2650,640,360,where are the lady and the boy at,1,6,DL,shower,bedroom,bar,restaurant in a mall,forest
4330113365,2697,360,480,where is this video taken,4,1,DL,beach,snow mountain,train,road,living room
5098569613,1800,640,480,where is this happening,1,8,DL,outdoors,bedroom,backyard,road,garden
3195040591,1534,640,480,where is the boy hanging out,3,9,DL,field,room,beach,in his backyard,lake side
2698153481,374,500,283,where are the swans swimming in,0,8,DL,river,cage,swimming pool,carpark,ballroom
6591681113,834,640,360,where is this video taken,0,5,DL,living room,along the streets,outside,playground,train
4218860890,1875,640,360,where are the people hanging out,0,5,DL,garden,car,auditorium,playground,beach
4220014569,2499,640,360,where is this video taken,2,7,DL,outdoor,stage,dining table,kitchen,studio
3049423208,400,500,375,where did the person in red outerwear go at the end,0,9,DL,into the temple,a park,roadside,forest,kitchen
4181031443,868,480,360,where is this happening,1,5,DL,karaoke room,beach,wooded areas,house,car
3011586023,2280,640,480,where are the people hanging out,3,4,DL,ancient site,car,snow mountain,sideway of the railways,kitchen
3376490453,2069,640,360,where is this happening,1,12,DL,in the sea,living room,play an,skate park,outdoor
5296127747,630,640,480,where is this video taken,2,1,DL,toilet,playground,ball room,kitchen,school
5176535833,2697,640,360,where is this video taken,2,11,DL,backyard,along the streets,living room,lake,ballroom
7055097657,1238,640,480,where is this video taken,3,4,DL,dancing hall,sea,classroom,karaoke room,field
6868234420,2382,640,426,where is this happening,1,10,DL,school,living room,backyard,in the middle of the sea,road
6020217842,456,640,360,where are the people hanging out,3,7,DL,bus,car,outside a building,living room,zoo
8015524320,436,640,360,where is this happening,4,7,DL,residential area,hiking,skate park,trail,karaoke room
5379354799,1467,640,1138,where is this video taken,1,10,DL,along the streets,park,roadside,living room,dancing hall
3495538595,486,640,360,where is this place,1,8,DL,mountain,beach,farm,theatre,outside a house
5912348323,803,320,240,where are the men hanging out,0,5,DL,forest,mountain,beach,classroom,neighbourhood
10157424365,300,640,480,where is this happening,0,9,DL,house,office,in the middle of the sea,in the sea,trail
4173662426,2417,640,480,where is the child in red,2,7,DL,bed,chair,on sofa,table,lady s arm
3420639395,451,320,240,where is this place,4,7,DL,kitchen,theatre,restaurant,house floor,beach
8784416378,1304,640,360,where is this happening,0,6,DL,graden,outdoor,forest,backyard,stage
8323333673,644,640,360,where is this happening,2,8,DL,beach,forest,living room,karaoke room,bus
9059835712,660,640,480,where are the children hanging out,1,2,DL,classroom,living room,on stage,stairs,playground
6945401224,2697,640,360,where is this video taken,1,6,DL,park,backyard,indoor,kitchen,room
3149819375,1114,640,480,where is this happening,2,9,DL,river,in the middle of the sea,beach,footpath,forest
3768851893,1755,640,480,where is the event being held,4,11,DL,stairs,blessing,bus park place,room,stage
8696237804,607,640,480,where is this video taken,4,5,DL,kitchen,dancing hall,lake side,kitchen,stage
2833396512,1272,640,480,where is the rabbit hanging out,0,10,DL,bed,cage,park,field,a forest
2892751033,2093,500,375,where is this video taken,0,10,DL,dinning room,kitchen,by a lake,mountain areas,lake side
3637809797,609,640,480,where is this video taken,4,8,DL,train,along the streets,road,on the plane,kitchen
2575032824,1569,320,240,where is this happening,0,7,DL,living room,karaoke room,in the sea,river,trail
8626931151,2160,640,360,where are the people at,3,1,DL,forest,clinic,airport,home,field
8331827659,2697,640,360,where are the people hanging out,0,13,DL,living room,playground,kitchen,grass,water fountain
6247230354,2370,640,480,where is the video taken,3,5,DL,boat,ocean,dance studio,mountain range,cat adoption facility
5441845281,2148,640,360,where did this video taken,1,9,DL,under the water,stage,kitchen,room,bedroom
3023239134,2158,160,120,where is this occurring,2,8,DL,backyard,kitchen,dining table,at a park,river
8812093275,3090,640,360,where is this video taken,1,4,DL,carnival,outdoorpark,road,sea,studio
5708341874,908,640,480,where could this be happening,2,9,DL,house,restaurant,garden,in a shop,home corridor
4925380602,767,640,360,where is this video taken,4,8,DL,playground,studio,speech event,jungle,dining room
5821807259,1740,640,480,where is this happening,2,9,DL,forest,room,pond,home,hospital
13141403365,1276,640,360,where are they playing,3,5,DL,studio,in his room,dancing,forest area,in the living room
5710270308,954,272,480,where is the baby playing,3,8,DL,living room,water park,garden,playliving area,house
2420718744,839,320,240,where is this video taken,1,4,DL,dining table,train,dinning table,along the streets,supermarket
4750512166,1620,640,360,where is this video taken,1,9,DL,forest,indoors,computer table,road,construction site
8331338778,792,640,360,where are the people hanging out,3,6,DL,water fountain,waterfall,beach,snow area,living area
5799558478,1800,640,480,where is this happening,1,10,DL,outdoor,house,in the middle of the sea,car,karaoke room
4949932486,999,640,480,where is this video taken,2,5,DL,field,sheltered area,home,sea,dining table
3701610241,1168,640,480,where are the people hanging out,3,6,DL,park,living area,outside a building,field,waterfall
5311367704,700,640,480,where are the people hanging out,2,7,DL,beach,hospital room,house,outside a building,bus
3278803307,2696,640,360,where could this be happening,0,10,DL,living room,outdoor,bouncy castle,function room,road
2551446323,909,500,375,where is this place,2,9,DL,martial arts classroom,in a building,mangrove trail,theatre,waterfall
2835672361,1588,500,375,where is this happening,4,9,DL,backyard,river,residential area,play an,at a water feature
3035546777,2101,500,375,where are the cyclists cycling,4,4,DL,side walk,park,pub,house,hill
5363697893,609,640,480,where is this video taken,1,10,DL,dining table,sports hall,mountain,house,cinema
8020954140,624,640,360,where is this video taken,0,8,DL,living room,studio,computer table,outdoors,kitchen
6063052014,1057,272,480,where is this place,0,9,DL,living room,studio,zoo,farm,bus terminal
6592605125,1087,640,360,where is this happening,3,10,DL,park,swimming pool,car,living room,wooded areas
5705939237,567,640,480,where are the men performing,1,5,DL,restuarant,stage,bar,kitchen,dining room
8716087070,772,640,360,where is the man heading to,2,4,DL,workshop,restuarant,plane,mountain,on water
4457288887,1133,640,480,where is the video taken,0,5,DL,backyard,on the plane,stage,mountain area,forest
3020873495,2396,500,375,where could this be happening,1,7,DL,shop,bedroom,barn,outdoor,museum
5698397924,413,640,426,where is this video taken,0,6,DL,gym,playground,mountain top,ball room,grassland
4978322198,600,640,480,where is this taking place,3,2,DL,water park,stage,in the sea,bus park place,skate park
4458565343,2561,640,428,where are the people hanging out,3,7,DL,beach,zoo,studio,boat,home
6007749399,314,640,360,where is this video taken,4,6,DL,dancing hall,swimming pool,sea,dining table,living room
3148635011,1300,640,480,where is this happening,2,9,DL,field,home,room,lake,classroom
7509993932,518,640,362,where is this happening,1,9,DL,trail,hospital,classroom,river,kitchen
4848160422,843,640,360,where are the cyclists biking,2,9,DL,mountain,living room,park,around a track,stadium
8548097443,1390,640,360,where is this video taken,1,8,DL,jungle,outfield,beach,mountain areas,speech event
8672272216,904,480,800,where is this video taken,1,2,DL,train,kitchen,indoors,computer table,beach
4980609686,1120,640,480,where are the people working,3,7,DL,kitchen,factory or workshop,room,garden outside a house,amusement park
6194127078,1807,480,800,where is the boy riding the bicycle,3,4,DL,living room,around a track,classroom,outside,mountain trail
3962139149,1433,640,480,where is this video taken,3,7,DL,stage,dancing hall,supermarket,indoors,playground
9929936464,312,640,360,where is this video taken,1,6,DL,by a lake,skate park,ball room,mountain top,studio
4881074976,336,640,480,where is this video taken,2,9,DL,mountains,outdoor,house,roadside,along the streets
3467522019,504,640,480,where is this happening,3,7,DL,bedroom,school,in the sea,moutain,beach
4063498547,376,640,480,where are the two men driving,3,10,DL,workshop,in the air,on table,avenue,playground
3914555606,1410,640,480,where are the people hanging out,0,6,DL,lake,house,water fountain,living area,outside house
5614883965,1785,640,360,where could this be happening,0,12,DL,kitchen,zoo,front porch,pavement,shop
2955315309,1251,640,480,where is this video taken,2,5,DL,sheltered area,ballroom,grassland,dancing hall,forest
7207925066,2697,640,360,what is the possible place these people at,1,5,DL,playground,lecture room,library,park,park
7973772218,776,640,480,where are the children at,0,5,DL,playground,kitchen,along the roadside,living room,aquarium
3057914371,2212,640,480,where is this likely to be occurring,3,8,DL,in the house,backyard,stage,restaurant,bar
5541230874,1459,640,480,where does the rubbsish around the house come from,2,2,DL,toilet paper,sweet wrappers,toy wappers,kitchen towels,plastic bags
2514339576,410,640,480,where is this video taken,0,6,DL,hospital,snow mountain,boxing ring,sheltered area,train
4219496501,1290,640,360,where is this video taken,1,2,DL,front porch,farm,jungle,room,carnival
7243131156,1297,480,720,where is this occurring,1,9,DL,hall,home,garden,cave,river
4126275941,1499,640,480,where is the girl at,4,4,DL,beach,outdoors,inflatable pool,home,living room
7824213108,941,640,360,where is this video taken,0,5,DL,play room,sheltered area,train,along the streets,dining table
11585784946,1380,640,360,where is this video taken,2,6,DL,playground,dinning table,dog park,outdoors,mountain top
4857066914,1356,640,480,where is this video taken,1,5,DL,kitchen,roadside,forest,ballroom,lake
2806691984,1096,640,480,where is this happening,1,10,DL,bar,tennis court,runway,classroom,by a pool
6090062913,1819,640,362,where is this happening,0,9,DL,in living room,hospital,road,garden,bus
5916232981,515,272,480,where is this place,2,8,DL,bus terminal,dog event,their house,theatre,classroom
3382100305,927,640,480,where is this video taken,4,8,DL,by a lake,jungle,lake side,snow mountain,dining room
2922262003,505,500,333,where are the people hanging out,0,5,DL,room,snow mountain,car,hospital room,lawn
6089205646,1711,640,360,where is this happening,4,10,DL,outdoors,footpath,street,mountain,living room
3938939252,531,640,480,where are the men hanging out,2,7,DL,pool,mountain,by a stream,outdoors,home
7342130522,525,640,360,where did this video take,0,3,DL,river,living room,moutain,sea,beach
3365784083,1488,640,480,where is this place,0,6,DL,bar,outside a house,mountain,wedding hall,field
3319704607,857,320,240,where are the boys sitting throughout the video,4,9,DL,on a platform,fountain,mountain,forest,sofa
6811493102,1052,640,480,where is this place,1,10,DL,mountain,roadside,room,zoo,golf course
6659877287,1217,640,360,where are the people hanging out,1,7,DL,kitchen,near a lake,outdoor porch,house,playground
7565587532,1708,640,360,where are the dogs and the human hanging out,3,10,DL,outdoors,roadside,garden,kitchen,zoo
7383417060,756,640,362,where is this happening,0,7,DL,mountain,bar,hall,by a lake,house
4228152919,475,640,480,where are the people hanging out,3,8,DL,forest trail,beach,hospital room,living room,grassland
7808891456,2048,640,360,where are the people hanging out,1,7,DL,outdoor porch,boat,park,living room,kitchen
4128559642,450,640,360,where are the people,1,7,DL,lake side,ship,living room,street,desert
2872500033,871,640,480,where is this video taken,3,9,DL,forest,sheltered area,playground,room,backyard
4893901451,1251,640,360,where are the people hanging out,0,8,DL,house,outside house,lawn,hospital room,auditorium
3447876447,729,640,480,where is this happening,3,8,DL,road,outdoor,swimming pool,bedroom,office
5101031129,1388,640,360,where are the people performing,4,8,DL,room,classschool,outdoors,forest area,stage
3952344582,1579,640,360,where is this video taken,1,2,DL,speech event,living room,studio,field,backyard
3151486948,373,640,480,where is this video taken,2,5,DL,by a lake,speech event,living room,playground,dancing hall
5435698223,450,640,480,where is this place,2,7,DL,kitchen,martial arts classroom,ski place,bedroom,zoo
8591444236,839,640,362,where are the children hanging out,0,11,DL,office,stairs,on a couch in living room,classroom,kitchen
9196346891,543,640,1138,where is the girl resting in the video,3,0,DL,behind a door,bedroom,room,hammock,on the pillow
3962924320,1363,480,360,where is this video taken,0,4,DL,front porch,backyard,stage,studio,room
5219718493,706,640,360,where are the girls hanging out,1,5,DL,beach,park near monument,house,living area,in house
2637595500,509,640,480,where was the baby crawling towards,2,5,DL,pool,house,the dog,back of the trunk,dancing room
3854104513,2697,480,360,where is this happening,1,8,DL,hiking trail,outdoors,by a pool,dog training facility,room
2943322894,1084,640,480,where is this video taken,3,9,DL,sheltered area,studio,construction site,bedroom,playground
5791265795,702,640,480,where is this video taken,4,9,DL,backyard,outdoors,dinning table,beach,living room
6078113613,2176,640,480,where is this occuring,2,12,DL,outdoors,office,living room,stage,car
2978261607,1047,320,240,where is this place,0,8,DL,house,mountain,field,outdoors,waterfall
10294585855,1458,640,1138,where is the cat staying,4,5,DL,chair,house,zoo,crib,behind a door
2694001531,915,640,480,where is this video taken,0,7,DL,zoo,construction site,dinning table,outside,room
4874416538,1524,640,480,where is this occurring,1,6,DL,swimming pool,backyard,on a couch,in cardboard box,playground
8026457212,1962,640,480,where is this video taken,3,6,DL,computer table,playground,lake side,living room,beach
9701018371,301,640,360,where is this happening,3,9,DL,backyard,bowling alley,hospital,bouncy castle,stage
5907883532,1882,640,360,where is this video taken,0,7,DL,house,train,hill,playground,field
6878273952,905,640,480,where is this video taken,3,7,DL,sheltered area,park,mountain top,home,boxing ring
6783533553,1168,272,480,where is the man performing,3,1,DL,balcony,bar,on the stage,public area,outside restaurant
2400833408,2178,640,480,where is this video taken,2,4,DL,dinning table,outdoors,living room,outdoor,road
3302590729,1890,640,480,where is this happening,3,10,DL,office,swimming pool,bowling alley,ranch,room
5592857244,2543,640,362,where is this happening,0,6,DL,garden,dining room,cattery,school,workplace
3374795103,1341,640,480,where did the pink lady keep her glasses,4,10,DL,dining table,park,chair,bedroom,on her shirt
6908276603,809,640,480,where is this video taken,2,7,DL,hospital,desert,living room,ballroom,lake
3036368299,1176,320,240,where is this video taken,3,9,DL,train,supermarket,outside,indoors,computer table
2676746482,1856,500,283,where is this place,1,8,DL,farm,park,outside a house,martial arts classroom,home
3757188016,2163,640,360,where is this place,4,7,DL,waterfall,martial arts classroom,bedroom,classroom,studio
3577736291,1545,640,480,where did the boy in blue rest his head when the man was carrying him,2,12,DL,beach,room,on man s shoulder,adult's lap,on the bed
3483300439,351,480,360,where are the people hanging out,0,9,DL,on the roadside,beach,classroom,at a house,forest trail
7272305954,2158,640,362,where are the children performing,4,6,DL,room,classroom,living area,water park,classschool
8614724062,315,360,480,where was the boy at,0,3,DL,living room,classroom,coffee shop,forest,workshop
11647012384,1038,640,360,where are the people and the dog hanging out,2,9,DL,outdoors,grass patch,living room,field,cage
7131744283,860,640,360,where is this video taken,4,5,DL,snow mountain,dining table,speech event,stage,forest
3696891751,1377,640,362,where are the people hanging out,1,8,DL,zoo,restaurant,living area,road,kitchen
